Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Thu, Feb 1, 2024",7:30p,Los Angeles Lakers,114,Boston Celtics,105,Box Score,,"19,156",2:13,TD Garden,,https://www.basketball-reference.com/boxscores/202402010BOS.html,.541,.525,.505,.505,.383,.495,.277,.072,49.1,50.9,78.9,73.2,11.4,4.1,4.1,20.7,6.2,13.0,117.9,108.6,108.6,117.9
"Thu, Feb 1, 2024",7:30p,Indiana Pacers,105,New York Knicks,109,Box Score,,"19,812",2:17,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402010NYK.html,.532,.478,.522,.437,.355,.369,.140,.243,42.3,57.7,50.0,36.6,9.2,8.2,13.8,11.7,11.6,8.1,107.0,111.1,111.1,107.0
"Thu, Feb 1, 2024",8:00p,Cleveland Cavaliers,108,Memphis Grizzlies,101,Box Score,,"15,505",2:13,FedEx Forum,,https://www.basketball-reference.com/boxscores/202402010MEM.html,.575,.518,.558,.478,.407,.422,.209,.189,52.7,47.3,63.4,67.6,6.1,9.1,15.4,23.5,13.0,11.8,109.8,102.2,102.7,109.3
"Thu, Feb 1, 2024",10:00p,Philadelphia 76ers,127,Utah Jazz,124,Box Score,,"18,206",2:26,Delta Center,,https://www.basketball-reference.com/boxscores/202402010UTA.html,.615,.633,.574,.586,.340,.414,.223,.287,48.2,51.8,57.4,80.0,6.3,3.1,21.6,14.5,4.6,10.1,133.4,129.5,130.2,132.7
"Fri, Feb 2, 2024",7:00p,Los Angeles Clippers,136,Detroit Pistons,125,Box Score,,"19,122",,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202402020DET.html,.698,.628,.674,.601,.326,.449,.213,.270,48.6,51.4,58.5,62.2,12.0,5.0,10.2,5.0,10.2,14.6,136.5,126.1,125.5,137.2
"Fri, Feb 2, 2024",7:00p,Miami Heat,110,Washington Wizards,102,Box Score,,"18,308",2:23,Capital One Arena,,https://www.basketball-reference.com/boxscores/202402020WAS.html,.532,.514,.472,.472,.352,.467,.398,.233,57.8,42.2,63.2,75.7,4.0,5.0,2.1,7.0,10.4,8.3,110.5,102.0,102.5,110.0
"Fri, Feb 2, 2024",7:30p,Phoenix Suns,120,Atlanta Hawks,129,Box Score,,"16,536",2:10,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402020ATL.html,.637,.627,.614,.605,.420,.463,.159,.189,46.9,53.1,66.0,59.2,6.0,7.0,9.8,7.8,15.3,8.9,120.8,129.8,129.8,120.8
"Fri, Feb 2, 2024",7:30p,Sacramento Kings,133,Indiana Pacers,122,Box Score,,"17,274",2:17,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402020IND.html,.650,.638,.639,.600,.378,.341,.311,.282,49.4,50.6,51.0,50.0,13.9,12.1,5.4,5.4,14.2,18.7,122.9,113.3,112.8,123.5
"Fri, Feb 2, 2024",8:00p,Toronto Raptors,106,Houston Rockets,135,Box Score,,"18,055",2:03,Toyota Center,,https://www.basketball-reference.com/boxscores/202402020HOU.html,.531,.672,.500,.651,.363,.333,.220,.183,43.0,57.0,42.5,54.5,10.5,8.5,8.1,5.2,12.3,13.0,100.9,127.9,128.5,100.4
"Fri, Feb 2, 2024",8:00p,Golden State Warriors,121,Memphis Grizzlies,101,Box Score,,"17,794",2:20,FedEx Forum,,https://www.basketball-reference.com/boxscores/202402020MEM.html,.653,.518,.620,.483,.349,.529,.265,.276,55.4,44.6,69.6,85.7,7.1,7.0,19.5,7.4,13.1,12.5,122.1,101.4,101.9,121.5
"Fri, Feb 2, 2024",8:00p,Orlando Magic,108,Minnesota Timberwolves,106,Box Score,,"18,024",2:16,Target Center,,https://www.basketball-reference.com/boxscores/202402020MIN.html,.560,.584,.512,.537,.294,.463,.306,.244,52.5,47.5,61.5,63.2,11.1,8.2,9.1,8.3,13.5,15.8,109.0,108.0,106.9,110.1
"Fri, Feb 2, 2024",8:00p,Charlotte Hornets,106,Oklahoma City Thunder,126,Box Score,,"17,552",2:04,Paycom Center,,https://www.basketball-reference.com/boxscores/202402020OKC.html,.540,.725,.522,.700,.337,.480,.152,.360,44.3,55.7,53.7,70.5,11.9,9.7,10.3,16.4,12.5,17.9,104.8,122.8,124.6,103.3
"Fri, Feb 2, 2024",8:00p,New Orleans Pelicans,114,San Antonio Spurs,113,Box Score,,"17,207",2:12,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202402020SAS.html,.547,.544,.521,.531,.274,.406,.221,.188,41.5,58.5,63.0,76.1,14.1,6.1,5.3,14.5,7.9,14.8,115.1,114.1,114.1,115.1
"Fri, Feb 2, 2024",9:00p,Portland Trail Blazers,108,Denver Nuggets,120,Box Score,,"19,622",2:06,Ball Arena,,https://www.basketball-reference.com/boxscores/202402020DEN.html,.579,.609,.525,.571,.350,.396,.375,.187,43.5,56.5,37.8,73.9,7.9,3.4,7.3,11.5,9.7,10.9,121.2,135.4,134.6,121.9
"Sat, Feb 3, 2024",6:00p,Brooklyn Nets,136,Philadelphia 76ers,121,Box Score,,"20,673",2:11,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202402030PHI.html,.647,.561,.621,.521,.537,.302,.242,.281,54.6,45.4,71.4,59.1,3.0,7.0,7.5,2.3,10.2,4.4,134.6,120.9,119.7,135.9
"Sat, Feb 3, 2024",7:30p,Golden State Warriors,134,Atlanta Hawks,141,Box Score,OT,"17,600",2:31,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402030ATL.html,.555,.570,.527,.544,.500,.377,.179,.193,50.0,50.0,52.0,49.1,3.5,4.3,9.9,7.1,10.4,6.1,116.1,122.2,122.2,116.1
"Sat, Feb 3, 2024",8:00p,Sacramento Kings,123,Chicago Bulls,115,Box Score,,"21,579",2:14,United Center,,https://www.basketball-reference.com/boxscores/202402030CHI.html,.636,.571,.589,.522,.464,.374,.345,.242,46.0,54.0,78.6,57.1,11.3,12.3,1.8,6.7,14.9,13.7,116.2,109.2,108.7,116.8
"Sat, Feb 3, 2024",8:30p,Milwaukee Bucks,129,Dallas Mavericks,117,Box Score,,"20,377",2:18,American Airlines Center,,https://www.basketball-reference.com/boxscores/202402030DAL.html,.652,.642,.636,.593,.341,.481,.284,.284,46.2,53.8,68.0,55.0,12.6,8.7,4.8,1.7,10.8,18.7,124.6,113.6,113.0,125.2
"Sat, Feb 3, 2024",8:30p,Los Angeles Lakers,113,New York Knicks,105,Box Score,,"19,812",2:18,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202402030NYK.html,.615,.492,.563,.460,.388,.350,.338,.150,42.7,57.3,71.8,51.2,4.4,1.1,16.9,8.2,5.2,6.2,123.0,114.3,114.3,123.0
"Sat, Feb 3, 2024",8:30p,Cleveland Cavaliers,117,San Antonio Spurs,101,Box Score,,"18,354",2:14,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202402030SAS.html,.570,.471,.541,.429,.454,.408,.134,.214,48.6,51.4,67.4,63.9,5.9,5.9,6.9,11.3,8.9,10.1,116.0,100.1,100.1,116.0
"Sun, Feb 4, 2024",3:00p,Orlando Magic,111,Detroit Pistons,99,Box Score,,"17,982",2:08,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202402040DET.html,.613,.552,.595,.500,.286,.388,.179,.275,50.7,49.3,48.9,61.1,7.6,6.5,6.1,8.3,9.9,14.3,120.4,107.4,107.4,120.4
"Sun, Feb 4, 2024",3:30p,Phoenix Suns,140,Washington Wizards,112,Box Score,,"16,984",2:10,Capital One Arena,,https://www.basketball-reference.com/boxscores/202402040WAS.html,.704,.541,.676,.526,.284,.333,.295,.177,54.5,45.5,61.1,68.1,12.3,10.4,9.4,6.3,15.3,14.8,132.2,106.3,105.7,132.8
"Sun, Feb 4, 2024",6:00p,Memphis Grizzlies,91,Boston Celtics,131,Box Score,,"19,156",1:57,TD Garden,,https://www.basketball-reference.com/boxscores/202402040BOS.html,.468,.613,.440,.581,.413,.515,.130,.182,44.7,55.3,54.3,62.5,5.1,12.2,6.3,7.4,17.1,9.3,92.9,133.1,133.8,92.5
"Sun, Feb 4, 2024",6:00p,Indiana Pacers,115,Charlotte Hornets,99,Box Score,,"15,687",2:14,Spectrum Center,,https://www.basketball-reference.com/boxscores/202402040CHO.html,.575,.500,.549,.443,.359,.330,.196,.284,53.3,46.7,75.6,51.4,5.2,6.2,6.8,8.5,9.9,10.0,119.4,102.3,102.8,118.8
"Sun, Feb 4, 2024",6:00p,Los Angeles Clippers,103,Miami Heat,95,Box Score,,"19,855",2:17,Kaseya Center,,https://www.basketball-reference.com/boxscores/202402040MIA.html,.594,.493,.545,.462,.506,.330,.286,.132,51.6,48.4,67.6,63.2,6.5,9.8,8.2,0.0,16.4,9.4,111.1,103.6,102.5,112.3
"Sun, Feb 4, 2024",7:00p,Houston Rockets,90,Minnesota Timberwolves,111,Box Score,,"18,024",2:15,Target Center,,https://www.basketball-reference.com/boxscores/202402040MIN.html,.451,.545,.409,.506,.341,.333,.307,.300,41.4,58.6,64.5,52.5,10.0,5.9,11.7,19.0,9.9,13.6,89.6,110.0,110.5,89.2
"Sun, Feb 4, 2024",7:00p,Toronto Raptors,127,Oklahoma City Thunder,135,Box Score,2OT,"17,059",2:33,Paycom Center,,https://www.basketball-reference.com/boxscores/202402040OKC.html,.576,.595,.545,.577,.347,.573,.208,.073,51.6,48.4,79.2,76.9,5.6,5.6,10.6,12.1,9.8,8.8,119.4,126.9,126.9,119.4
"Sun, Feb 4, 2024",8:00p,Milwaukee Bucks,108,Utah Jazz,123,Box Score,,"18,206",2:15,Delta Center,,https://www.basketball-reference.com/boxscores/202402040UTA.html,.568,.618,.554,.579,.488,.494,.298,.270,38.1,61.9,69.2,72.1,8.1,3.1,6.7,7.0,11.2,13.8,109.4,125.2,124.6,109.9
"Sun, Feb 4, 2024",8:30p,Portland Trail Blazers,103,Denver Nuggets,112,Box Score,,"19,715",2:00,Ball Arena,,https://www.basketball-reference.com/boxscores/202402040DEN.html,.562,.593,.524,.558,.365,.326,.176,.221,50.0,50.0,74.4,61.9,7.0,9.2,5.2,11.1,12.4,8.7,119.5,129.2,130.0,118.8
"Mon, Feb 5, 2024",7:00p,Los Angeles Lakers,124,Charlotte Hornets,118,Box Score,,"19,375",2:02,Spectrum Center,,https://www.basketball-reference.com/boxscores/202402050CHO.html,.637,.578,.607,.557,.382,.333,.213,.146,58.5,41.5,72.0,55.3,4.8,8.6,9.4,1.8,14.9,8.1,117.9,112.7,112.2,118.4
"Mon, Feb 5, 2024",7:00p,Sacramento Kings,110,Cleveland Cavaliers,136,Box Score,,"19,432",2:08,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202402050CLE.html,.560,.712,.554,.710,.473,.466,.129,.193,47.1,52.9,65.1,70.6,5.1,10.1,2.1,10.2,10.9,8.6,112.1,137.9,138.6,111.5
"Mon, Feb 5, 2024",7:00p,Dallas Mavericks,118,Philadelphia 76ers,102,Box Score,,"19,764",2:08,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202402050PHI.html,.607,.501,.580,.473,.494,.312,.264,.215,46.3,53.7,66.7,50.0,6.3,8.3,6.3,11.4,9.3,10.5,123.0,106.4,106.4,123.0
"Mon, Feb 5, 2024",7:30p,Los Angeles Clippers,149,Atlanta Hawks,144,Box Score,,"17,093",2:21,State Farm Arena,,https://www.basketball-reference.com/boxscores/202402050ATL.html,.726,.674,.702,.642,.393,.411,.348,.284,48.0,52.0,61.5,68.6,7.9,5.0,8.9,7.4,7.2,9.3,147.6,143.3,142.6,148.3
"Mon, Feb 5, 2024",7:30p,Golden State Warriors,109,Brooklyn Nets,98,Box Score,,"17,919",2:21,Barclays Center,,https://www.basketball-reference.com/boxscores/202402050BRK.html,.529,.497,.484,.455,.237,.472,.247,.247,61.2,38.8,55.8,67.6,7.3,7.3,17.0,16.9,12.0,9.2,113.4,102.4,101.9,113.9
"Mon, Feb 5, 2024",8:00p,Toronto Raptors,100,New Orleans Pelicans,138,Box Score,,"17,429",1:59,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202402050NOP.html,.552,.629,.536,.601,.369,.433,.179,.125,42.7,57.3,67.5,67.9,4.1,11.4,10.2,9.4,16.6,6.0,103.7,143.1,143.1,103.7
"Tue, Feb 6, 2024",7:00p,Houston Rockets,129,Indiana Pacers,132,Box Score,,"15,571",2:09,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202402060IND.html,.602,.716,.577,.715,.258,.372,.237,.163,65.8,34.2,52.0,64.8,5.1,7.2,5.6,9.7,12.3,11.5,132.7,135.8,135.8,132.7
"Tue, Feb 6, 2024",7:30p,Dallas Mavericks,119,Brooklyn Nets,107,Box Score,,"17,732",2:11,Barclays Center,,https://www.basketball-reference.com/boxscores/202402060BRK.html,.615,.548,.610,.516,.473,.363,.143,.165,51.1,48.9,54.3,80.5,7.1,6.1,5.2,10.4,10.2,9.3,120.2,108.6,108.1,120.8
