Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Wed, Nov 8, 2023",10:00p,Portland Trail Blazers,118,Sacramento Kings,121,Box Score,OT,"17,829",2:49,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202311080SAC.html,.591,.572,.552,.522,.253,.416,.333,.427,41.9,58.1,59.1,78.0,9.2,10.2,9.6,9.2,15.3,16.6,108.9,111.7,111.7,108.9
"Thu, Nov 9, 2023",7:00p,Milwaukee Bucks,124,Indiana Pacers,126,Box Score,,"14,648",2:25,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202311090IND.html,.630,.625,.580,.587,.310,.522,.299,.217,50.6,49.4,50.0,61.4,5.8,5.8,11.4,10.0,12.5,11.4,120.4,121.1,122.3,119.2
"Thu, Nov 9, 2023",9:30p,Atlanta Hawks,120,Orlando Magic,119,Box Score,,"19,986",2:31,Mexico City Arena,"at Mexico City, Mexico",https://www.basketball-reference.com/boxscores/202311090ORL.html,.611,.565,.571,.522,.459,.300,.353,.389,43.4,56.6,53.7,45.2,12.5,11.6,11.1,13.0,15.5,15.3,115.5,115.1,114.6,116.1
"Fri, Nov 10, 2023",7:00p,Philadelphia 76ers,114,Detroit Pistons,106,Box Score,,"18,902",2:18,Little Caesars Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100DET.html,.564,.554,.476,.512,.337,.326,.494,.256,48.9,51.1,65.7,70.0,13.3,3.1,8.6,9.1,8.2,15.1,116.5,108.4,108.4,116.5
"Fri, Nov 10, 2023",7:00p,Charlotte Hornets,124,Washington Wizards,117,Box Score,,"17,602",2:15,Capital One Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100WAS.html,.507,.604,.482,.568,.255,.432,.255,.227,65.0,35.0,62.0,65.1,9.8,4.0,8.0,7.3,7.6,13.4,122.0,115.6,115.1,122.6
"Fri, Nov 10, 2023",7:30p,Brooklyn Nets,107,Boston Celtics,121,Box Score,,"19,156",2:11,TD Garden,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100BOS.html,.576,.569,.535,.537,.435,.553,.212,.298,46.9,53.1,68.4,70.7,0.0,5.3,7.1,6.3,11.4,7.0,113.7,129.2,128.5,114.3
"Fri, Nov 10, 2023",8:00p,New Orleans Pelicans,101,Houston Rockets,104,Box Score,,"16,236",2:28,Toyota Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100HOU.html,.561,.518,.507,.466,.333,.398,.453,.318,53.8,46.2,35.3,55.6,6.1,9.2,11.3,10.0,16.7,8.2,102.9,106.0,106.0,102.9
"Fri, Nov 10, 2023",8:00p,Utah Jazz,127,Memphis Grizzlies,121,Box Score,,"16,977",2:21,FedEx Forum,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100MEM.html,.715,.567,.658,.550,.487,.475,.382,.129,50.7,49.3,68.3,50.0,10.1,5.1,22.6,12.8,19.1,9.3,128.7,123.8,122.6,130.0
"Fri, Nov 10, 2023",8:00p,Minnesota Timberwolves,117,San Antonio Spurs,110,Box Score,,"18,354",2:17,Frost Bank Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100SAS.html,.592,.548,.552,.533,.310,.370,.310,.207,57.3,42.7,53.5,67.4,5.8,8.7,6.9,13.3,15.4,12.2,112.9,106.1,106.1,112.9
"Fri, Nov 10, 2023",8:30p,Los Angeles Clippers,126,Dallas Mavericks,144,Box Score,,"20,377",2:24,American Airlines Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100DAL.html,.607,.658,.534,.617,.307,.429,.409,.265,53.4,46.6,48.8,58.8,7.2,7.1,3.6,1.6,11.9,7.6,129.3,147.0,147.7,128.6
"Fri, Nov 10, 2023",10:00p,Los Angeles Lakers,122,Phoenix Suns,119,Box Score,,"17,071",2:33,Footprint Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100PHO.html,.616,.562,.571,.527,.321,.394,.405,.287,45.3,54.7,64.3,52.4,9.1,9.1,12.3,1.8,10.0,10.9,122.8,119.8,119.8,122.8
"Fri, Nov 10, 2023",10:00p,Oklahoma City Thunder,98,Sacramento Kings,105,Box Score,,"18,097",2:22,Golden 1 Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311100SAC.html,.521,.524,.489,.489,.345,.516,.184,.231,42.2,57.8,56.4,73.7,9.0,9.9,11.4,15.8,14.5,15.2,97.5,104.0,104.5,97.0
"Sat, Nov 11, 2023",6:00p,Milwaukee Bucks,97,Orlando Magic,112,Box Score,,"19,354",2:25,Kia Center,,https://www.basketball-reference.com/boxscores/202311110ORL.html,.551,.563,.552,.488,.377,.310,.325,.417,45.6,54.4,65.8,66.7,9.3,9.1,10.3,4.2,17.8,13.9,100.0,113.7,115.5,98.5
"Sat, Nov 11, 2023",7:00p,Toronto Raptors,94,Boston Celtics,117,Box Score,,"19,156",2:04,TD Garden,,https://www.basketball-reference.com/boxscores/202311110BOS.html,.479,.638,.440,.634,.407,.512,.176,.151,44.6,55.4,71.4,63.8,8.2,1.0,2.4,7.4,8.4,12.4,96.5,120.1,120.1,96.5
"Sat, Nov 11, 2023",7:30p,Miami Heat,117,Atlanta Hawks,109,Box Score,,"17,722",2:13,State Farm Arena,,https://www.basketball-reference.com/boxscores/202311110ATL.html,.616,.574,.560,.540,.452,.529,.298,.207,44.8,55.2,56.1,60.5,10.0,6.0,9.8,13.0,13.6,18.8,117.3,108.8,109.3,116.8
"Sat, Nov 11, 2023",8:30p,Cleveland Cavaliers,118,Golden State Warriors,110,Box Score,,"18,064",2:49,Chase Center,,https://www.basketball-reference.com/boxscores/202311110GSW.html,.562,.533,.494,.483,.349,.422,.500,.333,45.0,55.0,62.2,70.3,12.5,4.8,5.8,5.4,9.5,16.2,113.7,106.5,106.0,114.3
"Sun, Nov 12, 2023",12:00p,Charlotte Hornets,107,New York Knicks,129,Box Score,,"19,812",2:09,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202311120NYK.html,.541,.644,.532,.626,.372,.414,.117,.345,47.4,52.6,47.7,53.2,5.4,8.6,7.8,6.8,10.8,8.2,114.6,138.1,138.1,114.6
"Sun, Nov 12, 2023",3:00p,Washington Wizards,94,Brooklyn Nets,102,Box Score,,"17,732",2:17,Barclays Center,,https://www.basketball-reference.com/boxscores/202311120BRK.html,.475,.478,.432,.439,.466,.500,.284,.204,38.9,61.1,60.6,59.5,13.8,5.9,6.1,12.8,10.8,15.1,92.8,100.2,100.7,92.4
"Sun, Nov 12, 2023",3:30p,Memphis Grizzlies,105,Los Angeles Clippers,101,Box Score,,"17,220",2:25,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202311120LAC.html,.533,.531,.494,.506,.466,.400,.273,.271,50.0,50.0,67.6,70.3,7.1,9.0,11.8,6.4,14.0,14.4,106.4,101.3,102.4,105.3
"Sun, Nov 12, 2023",6:00p,Indiana Pacers,126,Philadelphia 76ers,137,Box Score,,"19,758",2:06,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202311120PHI.html,.641,.602,.611,.571,.433,.314,.211,.190,37.2,62.8,66.0,52.8,8.2,5.1,12.5,13.7,9.2,9.5,129.3,139.8,140.6,128.6
"Sun, Nov 12, 2023",7:00p,Detroit Pistons,108,Chicago Bulls,119,Box Score,,"19,088",2:12,United Center,,https://www.basketball-reference.com/boxscores/202311120CHI.html,.543,.583,.494,.544,.364,.330,.295,.275,55.1,44.9,68.4,50.0,4.2,12.6,9.8,10.7,13.9,6.4,113.8,124.7,125.4,113.2
"Sun, Nov 12, 2023",7:00p,Denver Nuggets,104,Houston Rockets,107,Box Score,,"18,055",2:10,Toyota Center,,https://www.basketball-reference.com/boxscores/202311120HOU.html,.535,.536,.511,.483,.352,.368,.154,.333,52.1,47.9,57.1,54.1,3.2,7.4,9.1,6.8,10.2,8.3,110.6,113.8,113.8,110.6
"Sun, Nov 12, 2023",7:00p,Dallas Mavericks,136,New Orleans Pelicans,124,Box Score,,"16,302",2:10,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202311120NOP.html,.611,.610,.588,.603,.520,.391,.206,.239,43.8,56.3,58.0,66.0,6.6,1.9,10.7,6.1,5.1,15.0,127.8,116.5,116.5,127.8
"Sun, Nov 12, 2023",7:00p,Miami Heat,118,San Antonio Spurs,113,Box Score,,"18,036",2:07,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202311120SAS.html,.577,.587,.506,.566,.348,.484,.337,.132,45.1,54.9,66.7,83.3,7.2,3.1,6.4,10.3,6.4,15.0,121.0,117.7,115.9,122.9
"Sun, Nov 12, 2023",8:00p,Oklahoma City Thunder,111,Phoenix Suns,99,Box Score,,"17,071",2:15,Footprint Center,,https://www.basketball-reference.com/boxscores/202311120PHO.html,.597,.512,.549,.440,.329,.349,.305,.373,39.3,60.7,57.5,62.5,9.7,4.3,14.8,12.7,8.8,15.0,119.0,107.3,106.2,120.3
"Sun, Nov 12, 2023",8:30p,Minnesota Timberwolves,116,Golden State Warriors,110,Box Score,,"18,064",2:25,Chase Center,,https://www.basketball-reference.com/boxscores/202311120GSW.html,.609,.508,.579,.448,.329,.448,.366,.292,48.0,52.0,62.8,64.9,8.0,9.0,11.3,0.0,12.8,11.4,116.6,110.6,110.6,116.6
"Sun, Nov 12, 2023",10:00p,Portland Trail Blazers,110,Los Angeles Lakers,116,Box Score,,"18,997",2:11,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202311120LAL.html,.585,.578,.572,.512,.411,.226,.100,.440,48.1,51.9,64.4,65.9,2.0,7.9,12.3,7.5,14.6,8.2,108.3,114.8,114.2,108.8
"Mon, Nov 13, 2023",7:30p,New York Knicks,98,Boston Celtics,114,Box Score,,"19,156",2:11,TD Garden,,https://www.basketball-reference.com/boxscores/202311130BOS.html,.547,.662,.513,.627,.443,.544,.304,.203,50.0,50.0,51.5,67.5,5.8,3.6,5.6,6.8,11.8,11.3,113.6,135.3,132.2,116.3
"Mon, Nov 13, 2023",7:30p,Washington Wizards,107,Toronto Raptors,111,Box Score,,"19,800",2:14,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202311130TOR.html,.599,.550,.583,.522,.310,.222,.143,.278,44.2,55.8,74.4,62.2,10.9,10.8,7.1,6.9,19.8,15.8,106.3,108.7,110.3,104.8
"Mon, Nov 13, 2023",8:00p,Chicago Bulls,109,Milwaukee Bucks,118,Box Score,,"17,865",2:16,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202311130MIL.html,.499,.585,.450,.556,.420,.528,.210,.303,47.0,53.0,63.2,54.8,9.2,3.1,16.7,8.6,6.8,14.4,111.8,121.0,121.0,111.8
"Mon, Nov 13, 2023",10:00p,Cleveland Cavaliers,120,Sacramento Kings,132,Box Score,,"17,829",2:17,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202311130SAC.html,.609,.712,.582,.711,.385,.506,.187,.265,51.3,48.7,53.3,65.3,3.2,3.2,2.4,7.1,10.0,9.7,129.2,142.1,142.1,129.2
"Tue, Nov 14, 2023",7:00p,Miami Heat,111,Charlotte Hornets,105,Box Score,,"15,673",2:14,Spectrum Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140CHO.html,.582,.579,.530,.537,.373,.395,.337,.272,48.3,51.7,65.0,58.3,13.0,6.5,10.2,0.0,7.7,16.6,119.9,114.0,113.4,120.6
"Tue, Nov 14, 2023",7:00p,Atlanta Hawks,126,Detroit Pistons,120,Box Score,,"16,963",2:13,Little Caesars Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140DET.html,.640,.599,.586,.578,.379,.322,.299,.256,49.4,50.6,62.2,76.6,8.9,8.9,11.5,11.1,12.5,14.5,125.1,119.1,119.1,125.1
"Tue, Nov 14, 2023",7:00p,Indiana Pacers,132,Philadelphia 76ers,126,Box Score,,"19,774",2:37,Wells Fargo Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140PHI.html,.614,.621,.586,.535,.398,.256,.355,.407,51.9,48.1,66.7,51.2,6.5,4.6,7.8,5.4,9.3,13.6,122.4,116.9,116.9,122.4
"Tue, Nov 14, 2023",7:30p,Orlando Magic,104,Brooklyn Nets,124,Box Score,,"17,361",2:07,Barclays Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140BRK.html,.570,.661,.537,.653,.561,.459,.256,.235,45.7,54.3,63.9,47.8,9.5,13.7,8.7,8.3,14.9,14.6,109.4,131.2,130.5,110.0
"Tue, Nov 14, 2023",7:30p,San Antonio Spurs,87,Oklahoma City Thunder,123,Box Score,,"18,203",2:17,Paycom Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140OKC.html,.449,.629,.435,.601,.323,.438,.097,.225,51.8,48.2,66.7,73.9,6.6,17.9,12.0,9.5,20.5,14.1,82.1,116.0,116.0,82.1
"Tue, Nov 14, 2023",8:00p,Dallas Mavericks,110,New Orleans Pelicans,131,Box Score,,"16,354",2:10,Smoothie King Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140NOP.html,.542,.621,.500,.596,.467,.404,.289,.277,51.7,48.3,65.8,67.3,3.9,16.6,5.4,12.5,16.5,11.0,108.2,128.2,128.8,107.7
"Tue, Nov 14, 2023",9:00p,Portland Trail Blazers,99,Utah Jazz,115,Box Score,,"18,206",2:03,Delta Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140UTA.html,.511,.566,.483,.532,.398,.453,.227,.158,45.3,54.7,62.2,59.1,5.2,11.4,11.5,11.3,14.9,11.3,102.8,118.8,119.5,102.3
"Tue, Nov 14, 2023",10:00p,Los Angeles Clippers,108,Denver Nuggets,111,Box Score,,"19,661",2:29,Ball Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140DEN.html,.559,.637,.506,.589,.337,.315,.279,.438,53.8,46.2,56.8,66.7,10.9,4.4,2.0,3.5,10.2,13.9,117.8,121.8,121.1,118.5
"Tue, Nov 14, 2023",10:00p,Minnesota Timberwolves,104,Golden State Warriors,101,Box Score,,"18,064",2:24,Chase Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140GSW.html,.576,.531,.531,.494,.420,.443,.259,.182,47.7,52.3,66.7,75.7,9.1,11.2,10.2,4.3,18.1,17.4,105.6,102.5,102.5,105.6
"Tue, Nov 14, 2023",10:30p,Memphis Grizzlies,107,Los Angeles Lakers,134,Box Score,,"18,430",2:14,Crypto.com Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311140LAL.html,.481,.732,.462,.716,.500,.432,.113,.296,37.9,62.1,71.8,63.8,8.0,4.0,19.6,18.9,7.5,17.2,107.0,133.4,134.1,106.5
"Wed, Nov 15, 2023",7:00p,Dallas Mavericks,130,Washington Wizards,117,Box Score,,"16,632",2:07,Capital One Arena,,https://www.basketball-reference.com/boxscores/202311150WAS.html,.620,.590,.614,.551,.457,.404,.315,.258,50.0,50.0,66.7,53.5,5.8,5.8,7.5,2.0,8.7,10.8,126.2,113.6,113.6,126.2
"Wed, Nov 15, 2023",7:30p,New York Knicks,116,Atlanta Hawks,114,Box Score,,"17,060",2:17,State Farm Arena,,https://www.basketball-reference.com/boxscores/202311150ATL.html,.587,.659,.564,.627,.362,.413,.117,.347,58.3,41.7,64.4,68.3,9.5,11.6,4.5,10.0,14.7,14.8,122.1,120.6,120.0,122.7
"Wed, Nov 15, 2023",7:30p,Boston Celtics,117,Philadelphia 76ers,107,Box Score,,"19,773",2:10,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202311150PHI.html,.607,.565,.580,.524,.568,.353,.216,.259,52.3,47.7,54.8,46.2,7.6,5.5,14.5,2.6,9.4,8.7,127.7,117.4,116.8,128.4
"Wed, Nov 15, 2023",7:30p,Milwaukee Bucks,128,Toronto Raptors,112,Box Score,,"19,800",2:15,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202311150TOR.html,.679,.511,.635,.443,.459,.344,.247,.323,42.7,57.3,56.8,73.7,8.4,10.5,14.3,17.4,12.1,11.3,134.3,117.5,117.5,134.3
"Wed, Nov 15, 2023",8:00p,Orlando Magic,96,Chicago Bulls,94,Box Score,,"19,092",2:20,United Center,,https://www.basketball-reference.com/boxscores/202311150CHI.html,.504,.507,.439,.452,.341,.398,.366,.265,46.5,53.5,62.5,48.5,12.5,7.4,6.0,7.4,13.6,17.0,100.2,99.2,98.1,101.3
"Wed, Nov 15, 2023",9:00p,Minnesota Timberwolves,115,Phoenix Suns,133,Box Score,,"17,071",2:07,Footprint Center,,https://www.basketball-reference.com/boxscores/202311150PHO.html,.551,.726,.484,.700,.293,.365,.304,.176,55.6,44.4,42.9,60.8,8.7,1.1,9.3,6.2,5.4,8.9,125.7,145.3,145.3,125.7
"Wed, Nov 15, 2023",10:00p,Sacramento Kings,125,Los Angeles Lakers,110,Box Score,,"18,687",2:13,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202311150LAL.html,.604,.602,.583,.572,.458,.349,.177,.229,51.1,48.9,64.6,59.5,18.8,11.3,1.9,11.5,13.4,20.1,117.4,103.8,103.3,118.0
"Wed, Nov 15, 2023",10:00p,Cleveland Cavaliers,109,Portland Trail Blazers,95,Box Score,,"18,137",2:10,Moda Center,,https://www.basketball-reference.com/boxscores/202311150POR.html,.647,.484,.620,.445,.400,.418,.280,.176,61.0,39.0,54.8,70.6,5.2,9.3,17.0,6.7,17.6,12.5,113.5,98.4,98.9,112.9
"Thu, Nov 16, 2023",7:30p,Brooklyn Nets,115,Miami Heat,122,Box Score,,"19,866",2:17,Kaseya Center,,https://www.basketball-reference.com/boxscores/202311160MIA.html,.594,.666,.553,.611,.424,.432,.318,.296,55.6,44.4,72.5,61.9,5.3,8.5,6.5,6.1,13.4,8.9,121.9,130.0,129.3,122.5
"Thu, Nov 16, 2023",10:00p,Oklahoma City Thunder,128,Golden State Warriors,109,Box Score,,"18,064",2:09,Chase Center,,https://www.basketball-reference.com/boxscores/202311160GSW.html,.659,.512,.615,.480,.368,.418,.264,.194,46.2,53.8,70.5,67.5,10.0,5.0,5.3,7.3,11.8,13.1,128.5,109.9,109.4,129.1
"Fri, Nov 17, 2023",7:00p,Milwaukee Bucks,130,Charlotte Hornets,99,Box Score,,"19,258",2:09,Spectrum Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170CHO.html,.686,.492,.674,.440,.506,.286,.146,.242,53.3,46.7,65.3,48.6,3.9,4.9,10.8,4.5,12.1,10.6,126.9,96.6,96.6,126.9
"Fri, Nov 17, 2023",7:00p,New York Knicks,120,Washington Wizards,99,Box Score,,"16,886",2:18,Capital One Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170WAS.html,.601,.556,.582,.512,.418,.390,.220,.195,60.0,40.0,57.8,67.6,5.4,4.3,12.0,7.5,9.9,13.6,128.7,106.7,106.2,129.4
"Fri, Nov 17, 2023",7:30p,Philadelphia 76ers,126,Atlanta Hawks,116,Box Score,,"17,067",2:19,State Farm Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170ATL.html,.628,.568,.563,.517,.341,.371,.318,.337,52.4,47.6,74.4,60.0,9.1,8.2,7.1,6.9,14.5,11.3,127.9,118.9,117.7,129.2
"Fri, Nov 17, 2023",7:30p,Detroit Pistons,100,Cleveland Cavaliers,108,Box Score,,"19,432",2:05,Rocket Mortgage Fieldhouse,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170CLE.html,.512,.592,.478,.567,.385,.256,.165,.256,56.7,43.3,51.3,50.0,8.5,9.5,9.8,10.7,14.8,11.6,105.9,114.4,114.4,105.9
"Fri, Nov 17, 2023",7:30p,Sacramento Kings,129,San Antonio Spurs,120,Box Score,,"18,354",2:20,Frost Bank Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170SAS.html,.675,.588,.647,.549,.494,.391,.282,.250,50.0,50.0,67.4,76.7,9.4,6.6,3.6,7.0,12.8,12.8,120.9,113.0,112.4,121.4
"Fri, Nov 17, 2023",7:30p,Boston Celtics,108,Toronto Raptors,105,Box Score,,"19,800",2:02,Scotiabank Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170TOR.html,.563,.564,.543,.552,.500,.379,.098,.161,51.8,48.2,69.0,69.0,5.1,4.1,7.4,2.2,10.3,12.2,109.9,107.4,106.8,110.4
"Fri, Nov 17, 2023",8:00p,Orlando Magic,103,Chicago Bulls,97,Box Score,,"20,235",2:17,United Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170CHI.html,.578,.547,.551,.506,.430,.367,.291,.278,57.5,42.5,63.2,54.3,7.2,10.4,14.0,6.7,17.6,15.3,106.2,101.0,100.0,107.3
"Fri, Nov 17, 2023",8:00p,Denver Nuggets,110,New Orleans Pelicans,115,Box Score,,"15,278",2:10,Smoothie King Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170NOP.html,.543,.591,.542,.591,.417,.261,.125,.239,56.7,43.3,78.7,71.7,3.9,7.8,4.6,8.9,11.4,10.2,108.6,112.4,113.5,107.5
"Fri, Nov 17, 2023",10:00p,Los Angeles Lakers,107,Portland Trail Blazers,95,Box Score,,"18,570",2:08,Moda Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170POR.html,.590,.490,.568,.461,.358,.416,.272,.202,47.8,52.2,67.5,47.2,11.6,11.6,11.5,3.8,16.6,16.4,113.1,99.9,100.4,112.5
"Fri, Nov 17, 2023",10:00p,Phoenix Suns,131,Utah Jazz,128,Box Score,,"18,206",2:28,Delta Center,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170UTA.html,.672,.649,.628,.600,.384,.424,.302,.365,48.0,52.0,77.8,62.8,5.2,3.1,8.2,18.9,8.5,7.5,135.5,133.1,132.4,136.2
"Fri, Nov 17, 2023",10:30p,Houston Rockets,100,Los Angeles Clippers,106,Box Score,,"19,370",2:27,Crypto.com Arena,In-Season Tournament,https://www.basketball-reference.com/boxscores/202311170LAC.html,.517,.551,.489,.512,.352,.410,.227,.361,50.0,50.0,63.2,61.1,6.1,10.0,10.2,12.3,14.9,12.7,101.0,106.5,107.0,100.5
"Sat, Nov 18, 2023",6:00p,New York Knicks,122,Charlotte Hornets,108,Box Score,,"19,171",2:02,Spectrum Center,,https://www.basketball-reference.com/boxscores/202311180CHO.html,.614,.616,.593,.591,.407,.427,.209,.159,56.6,43.4,58.7,72.5,7.3,5.2,8.5,9.3,10.8,12.9,127.0,112.4,112.4,127.0
"Sat, Nov 18, 2023",7:00p,Minnesota Timberwolves,121,New Orleans Pelicans,120,Box Score,,"15,536",2:21,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202311180NOP.html,.658,.624,.619,.581,.388,.337,.338,.267,45.2,54.8,67.4,61.4,6.1,9.2,12.3,10.2,13.2,15.0,123.1,122.1,122.1,123.1
"Sat, Nov 18, 2023",8:00p,Miami Heat,97,Chicago Bulls,102,Box Score,,"18,063",2:18,United Center,,https://www.basketball-reference.com/boxscores/202311180CHI.html,.557,.571,.506,.543,.468,.556,.299,.235,43.6,56.4,69.7,66.7,9.8,9.8,0.0,14.6,14.7,12.7,105.8,110.6,111.2,105.2
"Sat, Nov 18, 2023",8:00p,Dallas Mavericks,125,Milwaukee Bucks,132,Box Score,,"18,128",2:07,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202311180MIL.html,.582,.642,.573,.612,.456,.479,.097,.213,54.4,45.6,52.9,59.2,1.0,7.6,4.1,5.4,10.1,6.4,120.0,126.1,126.7,119.4
"Sat, Nov 18, 2023",8:00p,Memphis Grizzlies,120,San Antonio Spurs,108,Box Score,,"18,354",2:18,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202311180SAS.html,.589,.572,.529,.524,.384,.482,.419,.313,52.9,47.1,57.5,72.2,7.2,5.2,7.0,17.0,12.1,13.7,123.3,112.1,111.0,124.6
"Sat, Nov 18, 2023",8:30p,Oklahoma City Thunder,130,Golden State Warriors,123,Box Score,OT,"18,064",2:27,Chase Center,,https://www.basketball-reference.com/boxscores/202311180GSW.html,.597,.579,.560,.546,.230,.474,.200,.216,49.0,51.0,50.0,75.0,7.4,5.6,13.7,5.2,9.9,13.1,120.6,115.2,114.1,121.7
"Sun, Nov 19, 2023",3:00p,Philadelphia 76ers,121,Brooklyn Nets,99,Box Score,,"17,934",2:08,Barclays Center,,https://www.basketball-reference.com/boxscores/202311190BRK.html,.594,.562,.553,.537,.372,.346,.191,.198,49.4,50.6,72.7,63.2,8.5,2.1,7.5,13.6,4.7,14.6,129.2,106.3,105.7,129.9
"Sun, Nov 19, 2023",4:00p,Detroit Pistons,113,Toronto Raptors,142,Box Score,,"19,182",2:11,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202311190TOR.html,.574,.619,.524,.608,.313,.353,.422,.284,46.6,53.4,64.1,80.0,2.8,9.3,4.5,8.8,14.7,6.5,105.8,132.3,132.9,105.3
"Sun, Nov 19, 2023",5:00p,Orlando Magic,128,Indiana Pacers,116,Box Score,,"17,276",2:26,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202311190IND.html,.607,.534,.534,.484,.230,.326,.483,.326,51.2,48.8,48.8,57.1,9.2,9.2,15.6,10.4,12.5,12.8,117.3,106.3,106.3,117.3
"Sun, Nov 19, 2023",6:00p,Denver Nuggets,109,Cleveland Cavaliers,121,Box Score,,"19,432",2:05,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202311190CLE.html,.592,.647,.561,.616,.354,.329,.280,.317,41.3,58.8,59.0,66.7,7.4,6.4,9.1,9.4,12.4,13.0,116.0,129.4,128.8,116.6
"Sun, Nov 19, 2023",7:30p,Sacramento Kings,129,Dallas Mavericks,113,Box Score,,"20,211",2:10,American Airlines Center,,https://www.basketball-reference.com/boxscores/202311190DAL.html,.650,.568,.628,.534,.444,.386,.233,.295,54.5,45.5,70.8,56.1,9.3,8.3,5.6,4.0,11.6,9.1,133.8,117.8,117.2,134.5
"Sun, Nov 19, 2023",8:00p,Boston Celtics,102,Memphis Grizzlies,100,Box Score,,"17,798",2:08,FedEx Forum,,https://www.basketball-reference.com/boxscores/202311190MEM.html,.580,.503,.532,.479,.403,.463,.325,.105,51.7,48.3,57.1,75.7,6.5,7.5,19.6,10.9,16.2,10.0,111.1,107.7,108.9,109.9
"Sun, Nov 19, 2023",8:00p,Phoenix Suns,140,Utah Jazz,137,Box Score,2OT,"18,206",2:51,Delta Center,,https://www.basketball-reference.com/boxscores/202311190UTA.html,.617,.531,.578,.483,.441,.400,.255,.278,42.7,57.3,72.0,56.3,9.6,9.6,18.8,8.8,13.7,12.8,121.9,119.3,119.3,121.9
"Sun, Nov 19, 2023",9:00p,Oklahoma City Thunder,134,Portland Trail Blazers,91,Box Score,,"18,235",1:59,Moda Center,,https://www.basketball-reference.com/boxscores/202311190POR.html,.769,.483,.741,.453,.444,.400,.173,.247,58.1,41.9,57.1,61.8,8.5,10.6,5.9,4.4,17.1,16.8,143.0,96.6,97.1,142.3
