Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Thu, Mar 7, 2024",10:00p,Boston Celtics,109,Denver Nuggets,115,Box Score,,"19,855",2:24,Ball Arena,,https://www.basketball-reference.com/boxscores/202403070DEN.html,.534,.577,.511,.522,.418,.233,.275,.244,51.1,48.9,58.5,60.0,6.1,10.2,4.3,7.5,10.5,7.4,111.4,116.9,117.5,110.8
"Thu, Mar 7, 2024",10:00p,Chicago Bulls,125,Golden State Warriors,122,Box Score,,"18,064",2:17,Chase Center,,https://www.basketball-reference.com/boxscores/202403070GSW.html,.644,.558,.621,.510,.414,.433,.264,.289,45.5,54.5,63.0,70.5,5.8,7.8,9.1,3.9,12.6,9.1,121.3,118.4,118.4,121.3
"Thu, Mar 7, 2024",10:00p,San Antonio Spurs,129,Sacramento Kings,131,Box Score,,"17,968",2:16,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202403070SAC.html,.643,.596,.593,.559,.363,.314,.231,.176,44.6,55.4,84.8,59.6,7.8,7.8,5.7,5.2,10.7,10.6,125.7,127.7,127.7,125.7
"Fri, Mar 8, 2024",7:00p,New Orleans Pelicans,103,Philadelphia 76ers,95,Box Score,,"19,777",2:15,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202403080PHI.html,.578,.491,.513,.449,.392,.420,.291,.227,53.3,46.7,62.9,60.0,7.7,8.7,19.6,14.6,13.6,11.0,112.6,103.9,103.9,112.6
"Fri, Mar 8, 2024",7:00p,Charlotte Hornets,100,Washington Wizards,112,Box Score,,"18,778",2:07,Capital One Arena,,https://www.basketball-reference.com/boxscores/202403080WAS.html,.469,.577,.445,.529,.420,.379,.150,.264,47.1,52.9,45.0,58.1,6.2,5.1,9.3,19.0,6.2,10.2,102.5,114.8,114.8,102.5
"Fri, Mar 8, 2024",7:30p,Minnesota Timberwolves,104,Cleveland Cavaliers,113,Box Score,OT,"19,432",2:49,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202403080CLE.html,.502,.544,.457,.494,.319,.386,.234,.409,49.5,50.5,64.1,71.1,4.8,6.7,9.3,12.5,11.9,11.1,98.8,107.9,107.4,99.3
"Fri, Mar 8, 2024",7:30p,Orlando Magic,74,New York Knicks,98,Box Score,,"19,812",2:03,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202403080NYK.html,.421,.594,.380,.582,.329,.418,.253,.101,46.3,53.8,44.4,52.6,8.3,8.3,21.7,18.9,13.8,16.2,87.3,115.6,115.6,87.3
"Fri, Mar 8, 2024",8:00p,Atlanta Hawks,99,Memphis Grizzlies,92,Box Score,,"16,667",2:12,FedEx Forum,,https://www.basketball-reference.com/boxscores/202403080MEM.html,.529,.528,.511,.473,.402,.351,.172,.405,55.3,44.7,56.8,70.0,10.1,11.4,10.4,21.2,14.6,13.0,111.2,104.5,103.3,112.4
"Fri, Mar 8, 2024",8:00p,Miami Heat,100,Oklahoma City Thunder,107,Box Score,,"18,203",2:07,Paycom Center,,https://www.basketball-reference.com/boxscores/202403080OKC.html,.556,.565,.530,.539,.354,.427,.220,.146,48.9,51.1,63.2,66.7,6.5,5.4,9.8,15.1,10.9,8.7,107.7,115.9,115.3,108.3
"Fri, Mar 8, 2024",10:00p,Milwaukee Bucks,122,Los Angeles Lakers,123,Box Score,,"18,997",2:20,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202403080LAL.html,.607,.625,.581,.611,.441,.378,.183,.211,53.1,46.9,60.9,57.4,3.0,2.0,3.6,13.5,7.4,4.8,123.0,125.3,124.0,124.3
