date,arena,team,opponent,home,win,points,opponent_points,true_shooting,opponent_true_shooting,effective_field_goal,opponent_effective_field_goal,3pt_attempted,opponent_3pt_attempted,free_throws_attempted,opponent_free_throws_attempted,rebounds,opponent_rebounds,assists,opponent_assists,steals,opponent_steals,blocks,opponent_blocks,turnovers,opponent_turnovers,offensive_rating,opponent_offensive_rating,defensive_rating,opponent_defensive_rating,team_code,opponent_code,arena_code,weighted_points,weighted_opponent_points,weighted_true_shooting,weighted_opponent_true_shooting,weighted_effective_field_goal,weighted_opponent_effective_field_goal,weighted_3pt_attempted,weighted_opponent_3pt_attempted,weighted_free_throws_attempted,weighted_opponent_free_throws_attempted,weighted_rebounds,weighted_opponent_rebounds,weighted_assists,weighted_opponent_assists,weighted_steals,weighted_opponent_steals,weighted_blocks,weighted_opponent_blocks,weighted_turnovers,weighted_opponent_turnovers,weighted_offensive_rating,weighted_opponent_offensive_rating,weighted_defensive_rating,weighted_opponent_defensive_rating
2023-12-23,State Farm Arena,Atlanta Hawks,Memphis Grizzlies,1,0,119,125,0.568,0.586,0.536,0.572,0.448,0.34,0.208,0.227,44.6,55.4,62.2,58.0,8.0,6.0,7.8,13.2,9.5,10.1,119.1,125.1,125.1,119.1,0,14,26,123.03413590066833,124.03129126676465,0.5937177500021438,0.6160135374973849,0.5586837625085057,0.5818972528158792,0.4286631399802415,0.379923137721751,0.2347877475406734,0.26730756271039413,49.780515189435775,50.219484810564225,58.67391201171379,61.237771940587855,7.307306280209837,6.852452808431345,7.743564742362007,10.067765437598258,11.194570285690109,12.482071662210243,122.04368423515129,123.21889208710576,123.03357674784681,122.26727630115789
2023-12-26,United Center,Atlanta Hawks,Chicago Bulls,0,0,113,118,0.575,0.559,0.534,0.495,0.506,0.272,0.236,0.337,45.5,54.5,58.5,54.8,6.3,10.5,4.5,4.5,14.0,8.6,118.8,123.4,124.1,118.2,0,4,31,122.62788381442728,124.12884374231996,0.5911278794947903,0.6129910656412021,0.5563994255228949,0.5809005636354677,0.43061043177154595,0.37590273325643225,0.23209012440846954,0.2632484452573414,49.25881855964127,50.74118144035873,59.02900183436291,60.91171658746536,7.377063044909857,6.766607725277379,7.749247977066416,10.383192794758237,11.023920924638677,12.242188424219114,121.74724457837944,123.40832646236595,123.24167304849577,121.94832011407603
2023-12-29,State Farm Arena,Atlanta Hawks,Sacramento Kings,1,0,110,117,0.524,0.612,0.473,0.612,0.457,0.506,0.266,0.169,57.3,42.7,78.4,76.1,9.1,9.1,9.1,5.9,12.5,11.2,110.9,117.9,117.9,110.9,0,25,26,121.66366384632292,123.51504805973383,0.5895126934630733,0.6075839310523458,0.5541561523613642,0.5722977345688537,0.4381605983994101,0.36549701045405,0.23248169333377255,0.27063456697757365,48.882377798457966,51.11762220154204,58.97602299273084,60.2996361670309,7.269196590055764,7.140502077290628,7.423840043070017,9.79399873319165,11.321971350509097,11.877428018514163,121.45208188965836,123.40749257805331,123.32763336976205,121.57293075848125
2023-12-31,Capital One Arena,Atlanta Hawks,Washington Wizards,0,1,130,126,0.584,0.587,0.558,0.556,0.337,0.541,0.389,0.214,58.0,42.0,57.4,76.1,4.6,4.6,6.7,14.3,9.7,7.7,119.3,115.6,115.6,119.3,0,29,4,120.501358553151,122.86581168385135,0.5829842345340991,0.6080240003462227,0.5460687943316813,0.5762541374513052,0.440037978996885,0.37949838863224755,0.23582185349010265,0.2605064977256025,49.72120914422401,50.278790855775995,60.911657591555134,61.87417112954972,7.451639476113926,7.335769605361793,7.590872428074557,9.405954684698234,11.439364045707793,11.809921085698175,120.40054775802268,122.85866093647658,122.7867598433821,120.50935381750561
2024-01-03,State Farm Arena,Atlanta Hawks,Oklahoma City Thunder,1,1,141,138,0.644,0.674,0.579,0.648,0.411,0.396,0.347,0.286,57.0,43.0,62.5,60.0,7.7,9.7,9.1,1.8,10.6,11.3,135.0,133.4,132.1,136.3,0,20,26,121.44368510552593,123.17674339834721,0.5830850050258436,0.6059382837862027,0.5472524469588508,0.5742447962605028,0.42981594629303715,0.39552039109383696,0.25101811450359085,0.2558927529169343,50.54251864291494,49.457481357085044,60.56327848809195,63.28546519188263,7.168738430613978,7.06436359906729,7.5024921319605395,9.891475574705606,11.266807903475426,11.402190381376895,120.29136631556644,122.13855491148311,122.073786870999,120.38937811152404
2024-01-05,Gainbridge Fieldhouse,Atlanta Hawks,Indiana Pacers,0,0,116,150,0.546,0.752,0.484,0.739,0.452,0.415,0.323,0.138,50.0,50.0,52.5,83.3,5.8,11.6,5.5,5.9,11.6,13.8,112.8,144.4,145.8,111.7,0,11,12,123.37598382160007,124.64138332943693,0.5891038264251393,0.6126632505073555,0.5503893240397799,0.5815323187952258,0.42795680109825257,0.3955677797597793,0.26050178640762084,0.25886755646233917,51.18056231334562,48.81943768665438,60.754639923569286,62.96083858373905,7.2212307357319645,7.3247826433014165,7.660336921175057,9.09198201221614,11.20092268620897,11.392093267283816,121.74468071232259,123.25126331299434,123.06444584027797,121.9614572283177
2024-01-07,Kia Center,Atlanta Hawks,Orlando Magic,0,0,110,117,0.53,0.543,0.511,0.526,0.33,0.418,0.319,0.224,46.7,53.3,50.0,58.1,8.5,7.5,17.5,4.9,11.1,10.8,104.1,110.2,110.7,103.6,0,21,15,122.649832099146,127.13789140480134,0.5848603358535742,0.6263806912030545,0.5438534200614019,0.5970347155877516,0.43032380877046056,0.39748084526261035,0.26665461788720013,0.24696837305348748,51.06433817592413,48.93566182407586,59.94198616188606,64.96319073809684,7.081313245168306,7.745669744265631,7.447655817971107,8.777737391800155,11.240211096516088,11.629147152400838,120.86409373394095,125.33331662878716,125.30271834918493,120.95123608067759
2024-01-10,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,1,1,139,132,0.577,0.566,0.529,0.51,0.333,0.333,0.412,0.324,51.9,48.1,66.7,56.5,5.3,7.1,11.8,13.2,9.7,8.6,123.1,117.4,116.9,123.6,0,22,26,121.4085581910446,126.1431034909922,0.5794771257879388,0.6181989006766176,0.540629654497204,0.5900643828325498,0.4204794625995313,0.39949430213636095,0.27179104630118694,0.2447145848640966,50.63608434129251,49.363915658707484,58.966421591484576,64.28973519159217,7.22052290729975,7.721563223232244,8.434049348779286,8.397231610443926,11.226452781435887,11.547786489414552,119.21910493236534,123.84834900810084,123.86981606778467,119.24863351240268
2024-01-12,State Farm Arena,Atlanta Hawks,Indiana Pacers,1,0,108,126,0.545,0.748,0.511,0.741,0.337,0.228,0.258,0.152,38.4,61.6,62.5,77.4,14.1,12.1,3.3,15.3,13.1,24.3,109.1,126.7,127.3,108.6,0,11,26,123.12963133906291,126.71611776815304,0.5792347741533096,0.6130919783852983,0.5394918577041249,0.5822312182231765,0.4119208375750334,0.3929887775099004,0.2855085043665016,0.25247153852951026,50.75974056715422,49.240259432845775,59.72304258261983,63.52762005549244,7.032626972344323,7.660752075122932,8.763359893434108,8.867114397834786,11.077111020687786,11.259387378749285,119.59879548665421,123.21746949024102,123.18791839213286,119.67435302421539
2024-01-13,State Farm Arena,Atlanta Hawks,Washington Wizards,1,0,99,127,0.46,0.586,0.403,0.546,0.43,0.33,0.355,0.268,48.1,51.9,65.6,68.1,8.6,9.6,10.8,17.0,13.0,10.0,94.4,122.3,121.2,95.4,0,29,26,121.65335787049605,126.64624259156734,0.5758943167652686,0.6262556258360077,0.5367117652711928,0.5977230788588451,0.40461043838048966,0.37689000091775166,0.2828243626153823,0.24266803021174607,49.55373913402284,50.44626086597716,59.99400414584271,64.88121724494147,7.722225751017495,8.093911600627433,8.230272663536766,9.49480307893853,11.274494371483954,12.53182488863794,118.57437573170351,123.55727733352653,123.5891546709444,118.59377325430509
2024-01-15,State Farm Arena,Atlanta Hawks,San Antonio Spurs,1,1,109,99,0.533,0.483,0.5,0.458,0.409,0.442,0.226,0.179,56.4,43.6,60.0,71.1,7.5,9.5,11.3,14.5,16.4,14.9,101.6,93.6,92.3,103.1,0,26,26,119.4482764725055,126.68067739303014,0.5646131458460224,0.6223371369213441,0.5236962411278164,0.5926883462734838,0.40708186227933835,0.37232572089504656,0.2898499504463243,0.24513384811273323,49.41223193935923,50.58776806064077,60.53969265903723,65.19453406172104,7.807668433693133,8.240514480967356,8.480410324361122,10.225360121011434,11.442455359224503,12.28537665801266,116.22123821722315,123.43489376124892,123.35659398162234,116.3360877383362
2024-01-17,State Farm Arena,Atlanta Hawks,Orlando Magic,1,1,106,104,0.619,0.532,0.566,0.5,0.329,0.398,0.289,0.25,50.6,49.4,53.8,46.2,8.5,17.0,3.8,15.7,21.2,11.7,112.7,110.6,110.6,112.7,0,21,26,118.43344946794869,123.99209052448836,0.5615426036194686,0.6088035087045266,0.5213946571808106,0.5796062488235248,0.40726816840958946,0.37909308967063365,0.28364829085940046,0.23871035662524523,50.090944428273424,49.90905557172657,60.48727303882586,65.7681240049453,7.777785013611063,8.36284661104891,8.754273267415666,10.64055012822157,11.92397498506844,12.539331497471178,114.80109706552773,120.53707076176444,120.34010888716263,115.0504843848172
2024-01-19,Kaseya Center,Atlanta Hawks,Miami Heat,0,1,109,108,0.577,0.589,0.546,0.537,0.402,0.378,0.195,0.268,46.3,53.7,57.5,55.3,6.3,7.4,3.9,3.8,13.7,16.4,114.9,113.9,113.9,114.9,0,15,14,117.22817494085935,122.05409596275828,0.5671124124186159,0.6013583252201461,0.5257186127822425,0.5718893731365752,0.3996810036481774,0.380925888964562,0.28416707518551887,0.2398047528034412,50.14029129014444,49.85970870985558,59.83902173333211,63.871227937053234,7.847795136579811,9.200115543785722,8.274015605626085,11.131003406473905,12.823174896723001,12.457968326591402,114.59742078256613,119.57379035483366,119.39592158314564,114.82263297780062
2024-01-20,State Farm Arena,Atlanta Hawks,Cleveland Cavaliers,1,0,95,116,0.477,0.63,0.457,0.6,0.409,0.506,0.161,0.188,47.9,52.1,67.6,74.4,5.1,7.0,9.5,10.9,9.9,13.2,96.0,116.6,117.2,95.5,0,5,26,116.43196524377383,120.69413369047462,0.5680691972669771,0.6001624563366159,0.5276811667251511,0.5685132590631333,0.39990540424686405,0.38064276163888844,0.2755387110058859,0.24253310136080417,49.768680673352335,50.231319326647686,59.612683353416934,63.041822285318354,7.698020793459446,9.025925099107734,7.850758484158128,10.421609641324823,12.908021980662646,12.839423979533365,114.62670024110815,119.02475889497543,118.8641018186931,114.83011949501162
2024-01-22,Golden 1 Center,Atlanta Hawks,Sacramento Kings,0,0,107,122,0.51,0.582,0.462,0.527,0.43,0.409,0.29,0.29,49.5,50.5,52.8,51.2,2.0,7.9,12.7,3.8,10.3,7.9,106.2,120.5,121.1,105.7,0,25,13,114.36139469488465,120.2406272172468,0.5592708814976493,0.6030451009498319,0.5208525655904632,0.5715552348093061,0.40078404518838784,0.3927536904729114,0.2644729744288161,0.2372645862091163,49.58814495842783,50.411855041572174,60.38434859386293,64.13915087826675,7.4470225635187,8.830197791940394,8.010093891427863,10.467827567505584,12.617412992978664,12.87425970645443,112.82715005970658,118.79049972653301,118.7033307378824,112.96261104780997
2024-01-24,Chase Center,Atlanta Hawks,Golden State Warriors,0,0,112,134,0.531,0.665,0.489,0.648,0.457,0.363,0.277,0.242,47.9,52.1,76.9,51.0,7.0,6.1,3.4,17.6,9.4,9.0,112.4,135.2,134.5,113.0,0,9,5,113.65122944982707,120.41035665782138,0.5545176425961547,0.6010148471877717,0.5151749666574971,0.5672569217098962,0.40360255398574896,0.39432099733048326,0.2669356064600735,0.24235205395270035,49.57964147660176,50.42035852339824,59.6526746379065,62.8908907814828,6.921539788312595,8.740460157939541,8.462536459574036,9.824571826610471,12.393848541638762,12.394385102546961,112.18781854152901,118.95541788823357,118.9345411653081,112.26197561549033
2024-01-26,State Farm Arena,Atlanta Hawks,Dallas Mavericks,1,0,143,148,0.649,0.747,0.603,0.712,0.351,0.412,0.309,0.376,49.3,50.7,62.7,54.9,6.8,2.9,4.0,7.9,6.0,11.6,139.0,143.8,143.8,139.0,0,6,26,113.49214100910505,121.71965693071907,0.5522518247896279,0.6071795253863843,0.5126531277743984,0.5750361497424461,0.40874715483200563,0.39130336181793457,0.2679052649622563,0.24231813515698664,49.417815666437974,50.582184333562026,61.31437592282956,61.74525758470339,6.929099072540097,8.486063841692179,7.974784117501739,10.573698935614,12.105404863325598,12.067351549923044,112.20826125915482,120.52050942570104,120.43420226655175,112.33308090528439
2024-01-28,State Farm Arena,Atlanta Hawks,Toronto Raptors,1,1,126,125,0.56,0.606,0.495,0.545,0.284,0.348,0.421,0.36,52.6,47.4,61.4,70.7,6.9,11.8,6.9,4.4,11.1,12.0,124.4,123.4,123.4,124.4,0,27,26,116.3317300436644,124.24865688381679,0.5615620582947347,0.6206346759834579,0.5213473535316013,0.5882164027537671,0.40319005264819213,0.39329503281148814,0.2718598778342815,0.25518255739937284,49.40647807415045,50.59352192584955,61.447716770661614,61.08652736702627,6.916675659819108,7.948507876140356,7.592284207959632,10.31640455916923,11.517871870613583,12.022377553780007,114.78647364551459,122.76073248577815,122.68273080425772,114.89928169505369
2024-01-30,State Farm Arena,Atlanta Hawks,Los Angeles Lakers,1,1,138,122,0.633,0.604,0.604,0.6,0.376,0.367,0.178,0.278,55.4,44.6,60.4,58.3,9.4,11.3,3.5,4.8,9.9,12.2,130.3,115.2,115.2,130.3,0,13,26,117.26112974901393,124.3208826360921,0.5614118994219042,0.6192278613611585,0.5188146126462516,0.5840620595085934,0.3917324495493838,0.38894087324220467,0.2861965467753243,0.26525853797381654,49.71346767521832,50.286532324781696,61.44312981220954,62.010659468511165,6.915072647760862,8.318747397920108,7.525735720815436,9.747667372593543,11.4777023268197,12.02022642519304,115.7106109111868,122.82218453894181,122.75168106962991,115.81257485226843
2024-02-02,State Farm Arena,Atlanta Hawks,Phoenix Suns,1,1,129,120,0.627,0.637,0.605,0.614,0.463,0.42,0.189,0.159,53.1,46.9,59.2,66.0,7.0,6.0,7.8,9.8,8.9,15.3,129.8,120.8,120.8,129.8,0,23,26,119.25280906438603,124.09799422009988,0.5682869382944479,0.6177654376069557,0.5269954813199612,0.5855926764622752,0.39022156713542244,0.38683375829964306,0.2758057770950494,0.26648217774098,50.25957981490558,49.74042018509444,61.342951738617195,61.65430236610479,7.153715271383126,8.605055141283295,7.139119937637883,9.2725129092077,11.326186017005679,12.037491170382163,117.11171830616283,122.09017999383225,122.02644739968333,117.20389003243679
2024-02-03,State Farm Arena,Atlanta Hawks,Golden State Warriors,1,1,141,134,0.57,0.555,0.544,0.527,0.377,0.5,0.193,0.179,50.0,50.0,49.1,52.0,4.3,3.5,7.1,9.9,6.1,10.4,122.2,116.1,116.1,122.2,0,9,26,120.18807391385046,123.70478247605122,0.5739205883563343,0.6196110370437448,0.5344801899814354,0.5883184229206855,0.3972048211320837,0.3900161336379416,0.26747656793276553,0.25616902152509663,50.53212450746122,49.46787549253878,61.13733070908503,62.07128180871864,7.1389659460544035,8.355094252997336,7.202532863076819,9.323126479601786,11.093388022695676,12.350536215828045,118.32918741564647,121.96638432740032,121.9087670187184,118.41251505788966
2024-02-05,State Farm Arena,Atlanta Hawks,Los Angeles Clippers,1,0,144,149,0.674,0.726,0.642,0.702,0.411,0.393,0.284,0.348,52.0,48.0,68.6,61.5,5.0,7.9,7.4,8.9,9.3,7.2,143.3,147.6,148.3,142.6,0,12,26,122.18344926415695,124.69185225461447,0.573544695931359,0.6134163547187567,0.5353929163755237,0.582439425027404,0.395267652900877,0.40056100560038355,0.26033601269471063,0.24877032316719097,50.4811062537404,49.5188937462596,59.98323315554911,61.10568221049205,6.866775729460926,7.889604641139987,7.192702367488234,9.378435113607226,10.614639283450753,12.163525562953701,118.70030751209997,121.4039357277914,121.35184256699561,118.77564598877323
2024-02-07,TD Garden,Atlanta Hawks,Boston Celtics,0,0,117,125,0.528,0.639,0.485,0.618,0.402,0.527,0.196,0.118,52.1,47.9,55.8,67.3,7.7,5.8,4.5,14.8,7.5,12.5,112.6,120.3,120.3,112.6,0,1,28,124.27365223858831,127.02077048442641,0.5831691309717117,0.6242027834759186,0.5456067419240894,0.5938943003859485,0.3967749396896794,0.39983659977716385,0.26260321511599705,0.2582773331514521,50.62662862639765,49.37337137360235,60.80878949148549,61.14346106135075,6.687923433808851,7.890600601054667,7.212563166443809,9.332597139050998,10.488686149344245,11.687979450235394,121.05715809911,123.91373171356138,123.93369519365163,121.05821284460339
2024-02-09,Wells Fargo Center,Atlanta Hawks,Philadelphia 76ers,0,1,127,121,0.665,0.546,0.617,0.505,0.444,0.459,0.407,0.296,44.9,55.1,73.8,57.1,4.1,7.2,17.0,13.3,12.0,8.3,130.7,123.8,124.5,130.0,0,22,32,123.57722678174356,126.82728914085475,0.5778868895364024,0.6256195625491802,0.5398038692340215,0.5962023324880629,0.3972752200020033,0.4120120277725099,0.2562262021666552,0.2448462942977273,50.76769851787793,49.23230148212207,60.32921631484378,61.73292702731827,6.784826043646618,7.690433280579093,6.952845217269834,9.856080859511305,10.20253043985344,11.765727432100265,120.24741630783568,123.56773018957048,123.5857822398472,120.24837006532634
2024-02-10,State Farm Arena,Atlanta Hawks,Houston Rockets,1,1,122,113,0.585,0.521,0.534,0.505,0.466,0.43,0.42,0.19,41.4,58.6,62.5,50.0,6.7,5.7,14.0,12.8,9.5,13.6,116.5,107.9,107.9,116.5,0,10,26,123.90475354113795,126.26967313574576,0.586222783547353,0.6180007296194852,0.547190802850513,0.5874751389218353,0.40174633590723835,0.41650832866445797,0.27065381692726537,0.24974121616117853,50.20621572070836,49.79378427929164,61.6182418638836,61.28960008772596,6.527913792223448,7.643503492116786,7.914262126099562,10.185631082027978,10.374531137125672,11.434090364027664,121.24762889736182,123.58995619563753,123.67326416204016,121.18150806415169
2024-02-12,State Farm Arena,Atlanta Hawks,Chicago Bulls,1,0,126,136,0.59,0.649,0.543,0.625,0.457,0.304,0.309,0.315,53.3,46.7,75.0,56.9,3.9,5.9,4.7,3.9,10.1,5.4,123.5,134.0,133.3,124.2,0,4,26,123.72258295456817,125.00056189036972,0.586105836555914,0.6087235819828828,0.5459292347574732,0.5795872184584675,0.40789155492074014,0.41779867181275526,0.28493728257503803,0.24402756756810554,49.36398944384158,50.63601055615842,61.702573192530465,60.20986298489293,6.5443721133312245,7.457626861091963,8.496301961833908,10.435669267552088,10.29089099850252,11.641237913734535,120.79356577456468,122.0893691319139,122.1647095262513,120.73376873638115
2024-02-14,Spectrum Center,Atlanta Hawks,Charlotte Hornets,0,0,99,122,0.506,0.624,0.455,0.579,0.427,0.416,0.225,0.225,49.5,50.5,63.9,61.4,5.2,7.3,11.5,7.8,14.1,11.7,103.7,127.2,127.8,103.2,0,3,25,123.94029113745022,126.05204593382796,0.586478096546221,0.6125737796430318,0.5456492164896009,0.5839284234076701,0.41258604439240476,0.40692016271208686,0.2872375422030675,0.25081213051429974,49.74024978127284,50.25975021872716,62.973731952437134,59.893458812246976,6.291585102356611,7.308726546932626,8.133396975485319,9.810896267362688,10.27264289919375,11.044610884943609,121.05228557228078,123.22795804713753,123.2291802870048,121.06512083167047
2024-02-23,State Farm Arena,Atlanta Hawks,Toronto Raptors,1,0,121,123,0.519,0.583,0.491,0.564,0.368,0.382,0.226,0.078,53.5,46.5,58.7,74.0,4.9,2.9,6.3,10.4,7.2,10.2,118.5,119.8,120.4,117.9,0,27,26,121.55716936387695,125.66486044191826,0.5787881660992167,0.613665590254715,0.5369874041481508,0.5834574973439975,0.41396334232619664,0.4077877691815573,0.28129055300633365,0.24834570179813395,49.71729317336108,50.28270682663892,63.062239722460625,60.03741347129776,6.187280777647746,7.307892698446711,8.455086282417714,9.61874892422469,10.638358679811702,11.107235337146113,119.39422114389612,123.60749891180689,123.66593621423455,119.35805341185431
2024-02-25,State Farm Arena,Atlanta Hawks,Orlando Magic,1,1,109,92,0.559,0.5,0.522,0.5,0.322,0.452,0.189,0.214,46.3,53.7,75.6,65.7,10.5,7.3,6.5,14.8,9.3,17.9,114.3,96.0,96.5,113.7,0,21,26,121.50395089397026,125.410324201363,0.5730774524013417,0.6107365422884267,0.5325948810799112,0.581598999185276,0.40957311754180126,0.40532463013062253,0.2760094323596094,0.23207499814386226,50.07860139034308,49.92139860965691,62.64557696523322,61.37106090271261,6.064325141950125,6.886869361319927,8.249241521555138,9.693370735044342,10.30994114684333,11.020580040537103,119.30880890818878,123.24382265931543,123.35398774864578,119.21878629371771
2024-02-27,State Farm Arena,Atlanta Hawks,Utah Jazz,1,1,124,97,0.601,0.474,0.559,0.431,0.344,0.404,0.247,0.202,56.1,43.9,58.7,68.6,7.7,10.6,14.3,6.6,14.9,15.0,119.3,93.3,93.3,119.3,0,28,26,120.31004788391728,122.22023756641875,0.5717333082233647,0.6001631889313875,0.5315832599915271,0.5738077585149698,0.4012114557343081,0.4097812906737521,0.2677015923754302,0.2303491600568728,49.71781273946183,50.28218726053817,63.88249198400269,61.7843969324534,6.48785252217967,6.9263159264294485,8.082220334763575,10.180962225314454,10.213509884003512,11.677441241182258,118.83055750725353,120.64252630473747,120.78991363503941,118.69184120062029
2024-02-29,Barclays Center,Atlanta Hawks,Brooklyn Nets,0,0,97,124,0.509,0.648,0.477,0.633,0.326,0.511,0.244,0.144,47.6,52.4,48.6,65.2,3.1,6.3,18.2,6.9,12.8,9.5,100.4,129.7,128.4,101.5,0,2,3,120.66225959484416,119.81292637543197,0.5745268598087337,0.5881207148743822,0.5342002307821057,0.5601765342123655,0.395750532645097,0.40922945742076944,0.26572559294777304,0.22764318831175115,50.32700251314279,49.672997486857206,63.3878150041593,62.4349569239927,6.603553898140087,7.276974827209662,8.675717145877835,9.839153770227625,10.660842708405974,11.994584680523333,118.87536652871246,118.03263932845903,118.16595830715599,118.7498909108892
2024-03-02,Barclays Center,Atlanta Hawks,Brooklyn Nets,0,0,102,114,0.525,0.584,0.489,0.551,0.391,0.364,0.264,0.25,48.3,51.7,62.2,68.3,4.3,6.4,7.1,15.1,11.0,10.1,109.5,122.3,122.3,109.5,0,2,3,118.40431235482768,120.21247365013092,0.5682740253463684,0.5938346352225898,0.5287419564907146,0.5671256399359562,0.389094658465186,0.41894080873152184,0.2636524501679164,0.21966162148641516,50.066781050632486,49.93321894936751,61.976702682418434,62.69880836882081,6.269230803473419,7.183747990363349,9.584562224573835,9.558687988129812,10.864969633949817,11.756541455116308,117.1123733245094,119.14598544491881,119.14253140669234,117.10383748067012
2024-03-05,Madison Square Garden (IV),Atlanta Hawks,New York Knicks,0,1,116,100,0.597,0.482,0.563,0.465,0.356,0.525,0.264,0.111,56.0,44.0,59.1,71.1,6.3,8.5,10.6,10.7,14.1,10.4,122.2,105.9,105.4,122.9,0,19,17,116.83935649806132,119.61980954977209,0.5641457243272936,0.592896420339951,0.5249506114940927,0.5655872691639284,0.3892764262424357,0.413699507630926,0.26368560609261915,0.22255587405322003,49.89823181229775,50.10176818770223,61.998005034957856,63.23315674371657,6.081368050523978,7.10897917462649,9.347537342290183,10.087323904075042,10.877851402939624,11.598508969749883,116.38616012151725,119.44687544527581,119.4437509190237,116.37843858909315
2024-03-06,State Farm Arena,Atlanta Hawks,Cleveland Cavaliers,1,1,112,101,0.603,0.523,0.577,0.494,0.357,0.494,0.238,0.191,50.0,50.0,62.8,69.2,7.3,5.2,6.7,7.4,10.6,13.5,117.4,105.8,105.8,117.4,0,5,26,116.75930161400227,117.74854080711565,0.5672792501126991,0.5823195080346504,0.5285796289525788,0.555993607603752,0.3861026372137086,0.42431495891164134,0.26371559188276,0.21191606536160437,50.48019709874036,49.51980290125962,61.721603461118896,63.98346871038047,6.102220400398356,7.241649870756455,9.466992845503466,10.145758805023938,11.185168654851655,11.484199380393427,116.94066381391117,118.1548218951587,118.10430712586378,117.00044228339945
2024-03-08,FedEx Forum,Atlanta Hawks,Memphis Grizzlies,0,1,99,92,0.529,0.528,0.511,0.473,0.402,0.351,0.172,0.405,55.3,44.7,56.8,70.0,10.1,11.4,10.4,21.2,14.6,13.0,111.2,104.5,103.3,112.4,0,14,8,116.30547317072177,116.1514652657483,0.5706854415308835,0.5766630310615738,0.5331968067231291,0.5500821389232677,0.3833275232131173,0.43095985269690257,0.2612634533173339,0.20992159092975013,50.43440737590625,49.56559262409374,61.824435149919545,64.48089679258625,6.216435992341736,7.046966100380732,9.203143197490276,9.88393395230992,11.12936925375748,11.676418266977208,116.9844643214608,116.97671425617413,116.93101637829967,117.03854254920148
2024-03-10,State Farm Arena,Atlanta Hawks,New Orleans Pelicans,1,0,103,116,0.532,0.685,0.511,0.667,0.505,0.36,0.143,0.293,48.8,51.2,73.7,74.4,6.5,8.6,8.3,15.6,10.2,12.4,111.0,125.1,125.1,111.0,0,18,26,114.65561001008315,113.84892130036191,0.5667112494566028,0.5720236119921585,0.5310806153116013,0.5427333088682833,0.3851077132873581,0.42333666817063925,0.2527532853625612,0.2285199082011626,50.89828154715681,49.10171845284318,61.34541730538612,65.00707512772014,6.586685862137713,7.46197412686704,9.317248713562575,10.962781107268057,11.460251036411824,11.802605440241162,116.43298708106077,115.78721362744224,115.63146729676015,116.5963147987387
2024-03-13,Moda Center,Atlanta Hawks,Portland Trail Blazers,0,0,102,106,0.532,0.573,0.511,0.524,0.443,0.366,0.205,0.293,43.7,56.3,50.0,63.2,11.5,7.4,11.5,10.2,13.5,16.3,107.0,111.8,111.2,107.6,0,24,19,113.54458603719489,114.05396419393847,0.5634025397243941,0.5827926301163449,0.5291665117183757,0.5545785295610999,0.3965359615375057,0.41729935595449835,0.24229149648702722,0.2346662126588932,50.69827132900919,49.3017286709908,62.52306802781694,65.9024177738462,6.578422882262601,7.570451849244847,9.220283586368028,11.404805278709835,11.34012269374254,11.859549665090048,115.91510951942058,116.67491739458507,116.53401695415904,116.06286868173162
2024-03-15,Delta Center,Atlanta Hawks,Utah Jazz,0,0,122,124,0.587,0.628,0.554,0.589,0.424,0.4,0.293,0.222,45.6,54.4,78.0,52.2,7.1,6.0,9.3,13.2,8.0,11.6,123.8,124.6,125.9,122.6,0,28,7,112.44431923796073,113.28637414122797,0.5604096934015321,0.5818593349977949,0.5274351365406752,0.5516642162425381,0.40096425707914857,0.41241022627960316,0.23873739802509542,0.24022576492678915,50.0312950017045,49.96870499829549,61.32954615261371,65.6448615007461,7.047478064065624,7.5542067877079555,9.437553939198969,11.289980265198256,11.545971676359839,12.282750640976822,115.06544726352402,116.21030915822303,116.0256538355245,115.25630763166122
2024-03-17,Crypto.com Arena,Atlanta Hawks,Los Angeles Clippers,0,1,110,93,0.616,0.536,0.589,0.453,0.405,0.486,0.143,0.392,52.9,47.1,78.0,60.7,10.9,11.0,18.4,10.0,15.2,15.6,120.2,102.2,101.7,120.9,0,12,6,113.35490121832214,114.30729927406487,0.5629435426001196,0.5862561811419029,0.5299665612061912,0.5552220257548935,0.4031593840335037,0.4112276283356339,0.24390820152892942,0.23848899142692856,49.60902708812504,50.390972911874954,62.91811061556434,64.36367087540947,7.052482995647844,7.406102981199014,9.424446119726818,11.471990275364604,11.208068182953873,12.217689820483168,115.8977821359852,117.00978137706,116.96660214775164,115.95610433965629
2024-03-18,Crypto.com Arena,Atlanta Hawks,Los Angeles Lakers,0,0,105,136,0.502,0.688,0.474,0.661,0.418,0.4,0.153,0.222,46.7,53.3,76.2,75.0,7.9,5.9,9.3,7.0,7.9,8.3,104.3,134.4,135.1,103.8,0,13,6,113.03524668958815,112.27714271659345,0.5679987545967745,0.5814677790836987,0.5355912591717009,0.5454823251370443,0.4033347576707773,0.4183519296701007,0.23429368190344327,0.25311549930528804,49.922590536573715,50.077409463426285,64.3551109711251,64.01459681602445,7.419073889026617,7.748528997079718,10.279635664520706,11.33173924347043,11.588418899913082,12.53995587128701,116.30769686501571,115.5987074351854,115.51200238539272,116.42715804126352
