Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Boxscore Link,Team 1 TS PCT,Team 2 TS PCT,Team 1 EFG PCT,Team 2 EFG PCT,Team 1 3P AR,Team 2 3P AR,Team 1 FT AR,Team 2 FT AR,Team 1 TRB PCT,Team 2 TRB PCT,Team 1 AST PCT,Team 2 AST PCT,Team 1 STL PCT,Team 2 STL PCT,Team 1 BLK PCT,Team 2 BLK PCT,Team 1 TO PCT,Team 2 TO PCT,Team 1 OFF RT,Team 2 OFF RT,Team 1 DEF RT,Team 2 DEF RT
"Fri, Dec 15, 2023",7:30p,Orlando Magic,111,Boston Celtics,128,Box Score,,"19,156",2:06,TD Garden,,https://www.basketball-reference.com/boxscores/202312150BOS.html,.585,.635,.563,.620,.402,.457,.207,.217,57.0,43.0,59.5,64.6,5.0,14.0,4.0,13.5,18.1,9.8,111.9,128.4,129.0,111.3
"Fri, Dec 15, 2023",7:30p,Los Angeles Lakers,115,San Antonio Spurs,129,Box Score,,"18,354",2:14,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202312150SAS.html,.568,.624,.545,.589,.404,.442,.315,.200,48.9,51.1,74.4,74.5,5.1,5.1,9.4,9.4,5.6,8.0,117.2,130.8,131.5,116.6
"Fri, Dec 15, 2023",7:30p,Atlanta Hawks,125,Toronto Raptors,104,Box Score,,"19,800",2:04,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202312150TOR.html,.603,.591,.594,.584,.406,.403,.059,.325,63.2,36.8,65.4,75.0,4.1,8.2,8.7,10.0,11.9,13.7,126.9,106.7,105.6,128.3
"Fri, Dec 15, 2023",8:00p,Houston Rockets,103,Memphis Grizzlies,96,Box Score,,"16,941",2:20,FedEx Forum,,https://www.basketball-reference.com/boxscores/202312150MEM.html,.505,.487,.426,.462,.330,.435,.364,.163,51.5,48.5,56.3,51.4,10.4,4.1,19.2,13.6,9.7,15.4,106.6,98.9,99.4,106.1
"Fri, Dec 15, 2023",10:00p,New York Knicks,139,Phoenix Suns,122,Box Score,,"17,071",2:23,Footprint Center,,https://www.basketball-reference.com/boxscores/202312150PHO.html,.737,.615,.701,.583,.354,.311,.341,.233,53.5,46.5,57.1,63.8,9.4,4.1,8.1,5.7,10.4,10.8,144.9,126.5,127.2,144.1
"Sat, Dec 16, 2023",6:00p,Detroit Pistons,114,Milwaukee Bucks,146,Box Score,,"17,666",2:13,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202312160MIL.html,.531,.715,.479,.676,.292,.477,.271,.364,42.4,57.6,58.1,48.0,9.6,4.8,8.7,11.8,6.9,12.8,109.3,139.4,140.0,108.8
"Sat, Dec 16, 2023",7:00p,Philadelphia 76ers,135,Charlotte Hornets,82,Box Score,,"17,829",2:01,Spectrum Center,,https://www.basketball-reference.com/boxscores/202312160CHO.html,.707,.428,.682,.401,.352,.385,.193,.121,55.6,44.4,56.6,45.5,10.2,3.0,10.7,7.0,9.5,11.9,138.3,83.2,84.0,136.9
"Sat, Dec 16, 2023",7:30p,Atlanta Hawks,119,Cleveland Cavaliers,127,Box Score,,"19,432",2:09,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202312160CLE.html,.620,.590,.571,.564,.424,.416,.294,.149,41.0,59.0,51.2,65.3,5.2,8.2,6.8,6.1,10.3,9.3,122.9,130.5,131.2,122.3
"Sat, Dec 16, 2023",8:00p,Chicago Bulls,116,Miami Heat,118,Box Score,,"19,815",2:09,Kaseya Center,,https://www.basketball-reference.com/boxscores/202312160MIA.html,.646,.628,.584,.596,.494,.422,.377,.301,56.3,43.7,67.6,60.5,8.7,7.7,8.3,5.1,14.3,9.6,126.4,129.3,128.6,127.1
"Sat, Dec 16, 2023",8:00p,Indiana Pacers,109,Minnesota Timberwolves,127,Box Score,,"18,024",2:10,Target Center,,https://www.basketball-reference.com/boxscores/202312160MIN.html,.562,.683,.533,.663,.233,.349,.178,.186,52.6,47.4,55.6,68.8,10.3,10.4,10.7,5.8,13.4,13.9,112.2,132.1,130.8,113.4
"Sat, Dec 16, 2023",8:30p,Brooklyn Nets,120,Golden State Warriors,124,Box Score,,"18,064",2:14,Chase Center,,https://www.basketball-reference.com/boxscores/202312160GSW.html,.602,.621,.575,.577,.462,.352,.161,.220,50.0,50.0,68.9,65.9,6.1,7.2,13.6,10.0,13.8,12.3,122.9,127.0,127.0,122.9
"Sat, Dec 16, 2023",9:00p,Oklahoma City Thunder,118,Denver Nuggets,117,Box Score,,"19,611",2:18,Ball Arena,,https://www.basketball-reference.com/boxscores/202312160DEN.html,.607,.565,.554,.516,.250,.344,.357,.258,46.5,53.5,51.2,71.4,4.2,5.3,14.8,0.0,10.2,8.0,124.3,123.9,123.2,124.9
"Sat, Dec 16, 2023",9:00p,Dallas Mavericks,131,Portland Trail Blazers,120,Box Score,,"18,439",2:12,Moda Center,,https://www.basketball-reference.com/boxscores/202312160POR.html,.617,.579,.577,.537,.485,.340,.216,.234,51.6,48.4,56.3,36.2,6.7,7.7,3.2,4.0,10.9,9.6,125.7,115.7,115.1,126.3
"Sat, Dec 16, 2023",10:00p,Utah Jazz,104,Sacramento Kings,125,Box Score,,"17,794",2:06,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202312160SAC.html,.546,.682,.512,.671,.430,.529,.244,.176,45.1,54.9,73.7,78.3,8.3,6.1,7.5,4.1,12.0,16.4,107.7,127.5,129.5,106.1
"Sat, Dec 16, 2023",10:30p,New York Knicks,122,Los Angeles Clippers,144,Box Score,,"19,370",2:15,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202312160LAC.html,.579,.699,.527,.659,.372,.375,.277,.386,48.1,51.9,45.5,72.0,7.0,7.9,7.3,10.2,8.7,8.0,121.5,142.8,143.5,120.9
"Sun, Dec 17, 2023",3:00p,Orlando Magic,97,Boston Celtics,114,Box Score,,"19,156",2:10,TD Garden,,https://www.basketball-reference.com/boxscores/202312170BOS.html,.487,.579,.444,.563,.404,.379,.270,.084,43.9,56.1,52.9,40.0,7.1,4.1,6.8,18.9,8.3,12.4,98.6,116.5,115.9,99.2
"Sun, Dec 17, 2023",3:30p,New Orleans Pelicans,146,San Antonio Spurs,110,Box Score,,"18,354",2:06,Frost Bank Center,,https://www.basketball-reference.com/boxscores/202312170SAS.html,.678,.533,.673,.505,.429,.447,.224,.223,56.7,43.3,69.1,72.5,10.3,5.7,5.8,10.7,12.2,11.2,136.3,103.7,102.7,137.6
"Sun, Dec 17, 2023",7:00p,Houston Rockets,119,Milwaukee Bucks,128,Box Score,,"17,341",2:21,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202312170MIL.html,.631,.615,.594,.572,.318,.400,.247,.356,40.3,59.7,57.8,55.6,8.2,4.1,7.4,1.7,9.6,14.0,121.9,130.4,131.1,121.3
"Sun, Dec 17, 2023",8:00p,Washington Wizards,108,Phoenix Suns,112,Box Score,,"17,071",2:26,Footprint Center,,https://www.basketball-reference.com/boxscores/202312170PHO.html,.520,.543,.484,.494,.484,.344,.211,.333,44.9,55.1,61.5,70.7,7.8,7.8,10.2,12.2,8.8,14.1,105.0,108.9,108.9,105.0
"Sun, Dec 17, 2023",9:00p,Golden State Warriors,118,Portland Trail Blazers,114,Box Score,,"18,547",2:14,Moda Center,,https://www.basketball-reference.com/boxscores/202312170POR.html,.619,.599,.603,.547,.437,.412,.218,.271,53.8,46.3,67.4,57.5,10.4,10.3,8.0,8.2,12.8,12.8,122.4,117.6,118.2,121.7
"Mon, Dec 18, 2023",7:00p,Houston Rockets,130,Cleveland Cavaliers,135,Box Score,OT,"19,432",2:41,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202312180CLE.html,.571,.603,.520,.582,.324,.495,.265,.351,55.3,44.7,72.3,61.7,8.6,6.7,10.2,11.6,10.9,9.7,124.1,128.9,128.9,124.1
"Mon, Dec 18, 2023",7:00p,Los Angeles Clippers,151,Indiana Pacers,127,Box Score,,"16,665",2:15,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202312180IND.html,.698,.609,.668,.579,.388,.347,.235,.221,57.5,42.5,46.4,77.6,3.9,5.9,14.5,11.7,9.2,9.5,148.8,125.1,125.1,148.8
"Mon, Dec 18, 2023",7:00p,Chicago Bulls,108,Philadelphia 76ers,104,Box Score,,"19,773",2:09,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202312180PHI.html,.565,.540,.539,.494,.326,.364,.169,.216,50.6,49.4,57.1,60.5,7.4,8.4,16.1,13.3,9.5,11.1,114.1,109.8,109.8,114.1
"Mon, Dec 18, 2023",7:30p,Detroit Pistons,124,Atlanta Hawks,130,Box Score,,"17,664",2:25,State Farm Arena,,https://www.basketball-reference.com/boxscores/202312180ATL.html,.586,.671,.559,.635,.234,.424,.287,.318,47.4,52.6,47.9,54.3,6.9,5.9,6.1,13.9,10.9,15.7,122.1,127.4,128.0,121.5
"Mon, Dec 18, 2023",7:30p,Minnesota Timberwolves,112,Miami Heat,108,Box Score,,"19,819",2:11,Kaseya Center,,https://www.basketball-reference.com/boxscores/202312180MIA.html,.600,.569,.559,.534,.341,.345,.224,.207,52.9,47.1,64.3,65.9,10.4,10.4,15.8,7.1,13.0,13.6,116.4,112.8,112.3,117.0
"Mon, Dec 18, 2023",7:30p,Charlotte Hornets,99,Toronto Raptors,114,Box Score,,"19,288",2:05,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202312180TOR.html,.523,.596,.483,.558,.360,.337,.146,.256,41.4,58.6,46.2,68.2,8.4,4.2,10.5,7.0,12.1,16.6,103.7,118.8,119.4,103.2
"Mon, Dec 18, 2023",8:00p,Memphis Grizzlies,97,Oklahoma City Thunder,116,Box Score,,"16,409",2:07,Paycom Center,,https://www.basketball-reference.com/boxscores/202312180OKC.html,.515,.568,.465,.516,.635,.391,.247,.250,45.9,54.1,83.3,73.8,5.7,10.5,5.4,32.3,18.9,10.5,92.7,110.9,110.9,92.7
"Mon, Dec 18, 2023",9:00p,Dallas Mavericks,104,Denver Nuggets,130,Box Score,,"19,659",2:03,Ball Arena,,https://www.basketball-reference.com/boxscores/202312180DEN.html,.518,.672,.516,.644,.413,.299,.207,.253,48.3,51.7,46.3,59.2,2.1,7.4,0.0,7.4,9.9,8.5,110.2,137.0,137.7,109.6
"Mon, Dec 18, 2023",9:00p,Brooklyn Nets,108,Utah Jazz,125,Box Score,,"18,206",2:10,Delta Center,,https://www.basketball-reference.com/boxscores/202312180UTA.html,.547,.615,.522,.571,.433,.374,.222,.264,41.4,58.6,64.1,66.7,4.0,6.1,15.8,15.7,12.4,12.1,108.7,126.5,125.9,109.3
"Mon, Dec 18, 2023",10:00p,Washington Wizards,131,Sacramento Kings,143,Box Score,,"17,794",2:17,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202312180SAC.html,.667,.642,.624,.615,.447,.430,.353,.260,48.1,51.9,59.1,66.0,2.9,7.7,10.5,10.6,10.9,5.9,124.7,136.8,136.1,125.3
"Mon, Dec 18, 2023",10:30p,New York Knicks,114,Los Angeles Lakers,109,Box Score,,"18,997",2:16,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202312180LAL.html,.581,.520,.534,.490,.341,.414,.261,.131,55.9,44.1,50.0,69.0,4.9,8.9,10.3,5.2,14.0,8.7,111.9,107.5,107.0,112.4
"Tue, Dec 19, 2023",7:30p,Memphis Grizzlies,115,New Orleans Pelicans,113,Box Score,,"18,355",2:24,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202312190NOP.html,.607,.591,.561,.535,.378,.294,.354,.282,51.9,48.1,46.3,57.5,5.3,4.2,11.7,5.9,16.0,10.3,121.0,119.5,118.9,121.7
"Tue, Dec 19, 2023",8:00p,San Antonio Spurs,119,Milwaukee Bucks,132,Box Score,,"17,729",2:07,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202312190MIL.html,.565,.579,.526,.557,.313,.462,.219,.170,52.5,47.5,58.7,68.0,3.7,10.1,7.0,10.6,13.2,5.8,109.2,120.6,121.2,108.7
"Tue, Dec 19, 2023",10:00p,Boston Celtics,126,Golden State Warriors,132,Box Score,OT,"18,064",2:25,Chase Center,,https://www.basketball-reference.com/boxscores/202312190GSW.html,.519,.573,.487,.550,.509,.459,.149,.128,48.2,51.8,59.6,58.0,5.7,3.8,8.5,8.9,6.2,8.0,119.5,125.2,125.2,119.5
"Tue, Dec 19, 2023",10:00p,Phoenix Suns,104,Portland Trail Blazers,109,Box Score,,"18,233",2:17,Moda Center,,https://www.basketball-reference.com/boxscores/202312190POR.html,.504,.572,.473,.529,.245,.322,.223,.218,52.8,47.2,54.8,59.0,10.1,8.1,10.2,5.6,12.7,15.1,105.0,110.0,110.0,105.0
"Wed, Dec 20, 2023",7:00p,Utah Jazz,116,Cleveland Cavaliers,124,Box Score,,"19,432",2:07,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202312200CLE.html,.642,.602,.596,.589,.385,.531,.359,.167,46.3,53.7,60.0,75.6,5.1,8.2,13.3,6.3,15.0,10.4,118.8,126.4,127.0,118.2
"Wed, Dec 20, 2023",7:00p,Charlotte Hornets,113,Indiana Pacers,144,Box Score,,"16,761",2:11,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202312200IND.html,.547,.773,.516,.725,.326,.488,.200,.375,49.3,50.7,51.1,75.5,6.3,6.3,0.0,12.5,10.4,12.2,117.8,151.7,150.1,119.0
"Wed, Dec 20, 2023",7:00p,Miami Heat,115,Orlando Magic,106,Box Score,,"19,129",2:19,Kia Center,,https://www.basketball-reference.com/boxscores/202312200ORL.html,.615,.544,.572,.511,.349,.404,.289,.213,44.3,55.7,62.5,70.7,6.5,8.7,3.8,9.3,10.5,11.0,125.5,115.1,115.7,124.8
"Wed, Dec 20, 2023",7:00p,Minnesota Timberwolves,113,Philadelphia 76ers,127,Box Score,,"20,365",2:23,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202312200PHI.html,.610,.647,.567,.583,.305,.262,.293,.381,52.0,48.0,52.4,44.4,4.0,9.0,3.2,5.3,17.0,10.9,112.2,126.8,126.1,112.8
"Wed, Dec 20, 2023",7:30p,New York Knicks,121,Brooklyn Nets,102,Box Score,,"18,071",2:12,Barclays Center,,https://www.basketball-reference.com/boxscores/202312200BRK.html,.571,.470,.532,.441,.347,.465,.263,.168,52.4,47.6,54.5,67.6,8.0,6.0,13.0,14.5,9.4,9.2,120.9,101.9,101.9,120.9
"Wed, Dec 20, 2023",7:30p,Denver Nuggets,113,Toronto Raptors,104,Box Score,,"19,800",1:57,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202312200TOR.html,.559,.543,.561,.528,.337,.300,.071,.144,52.9,47.1,59.2,60.5,9.6,3.2,14.3,7.7,8.2,10.3,121.1,112.0,111.4,121.7
"Wed, Dec 20, 2023",8:00p,Los Angeles Lakers,108,Chicago Bulls,124,Box Score,,"21,234",2:00,United Center,,https://www.basketball-reference.com/boxscores/202312200CHI.html,.537,.668,.511,.648,.394,.386,.160,.125,45.5,54.5,64.3,52.1,6.8,6.8,13.0,10.5,12.2,14.7,105.6,121.2,121.2,105.6
"Wed, Dec 20, 2023",8:00p,Atlanta Hawks,134,Houston Rockets,127,Box Score,,"18,055",2:17,Toyota Center,,https://www.basketball-reference.com/boxscores/202312200HOU.html,.648,.641,.610,.584,.440,.382,.308,.258,54.3,45.7,66.0,56.8,4.1,4.1,5.5,11.8,10.4,8.3,136.0,130.3,128.9,137.4
"Wed, Dec 20, 2023",8:30p,Los Angeles Clippers,120,Dallas Mavericks,111,Box Score,,"20,310",2:20,American Airlines Center,,https://www.basketball-reference.com/boxscores/202312200DAL.html,.682,.539,.630,.505,.403,.473,.325,.297,55.0,45.0,62.8,59.0,6.5,8.6,8.3,6.5,13.7,7.2,129.1,119.5,119.5,129.1
"Wed, Dec 20, 2023",10:00p,Boston Celtics,144,Sacramento Kings,119,Box Score,,"17,874",2:11,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202312200SAC.html,.702,.588,.674,.588,.457,.484,.261,.253,57.5,42.5,68.6,67.4,6.3,4.2,21.3,16.0,8.1,6.5,152.2,125.8,125.8,152.2
"Thu, Dec 21, 2023",7:00p,Utah Jazz,119,Detroit Pistons,111,Box Score,,"18,122",2:08,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202312210DET.html,.569,.588,.516,.552,.319,.360,.255,.221,51.8,48.2,60.5,55.8,15.1,6.1,12.7,14.1,11.1,18.2,120.1,112.0,112.0,120.1
"Thu, Dec 21, 2023",7:30p,New Orleans Pelicans,123,Cleveland Cavaliers,104,Box Score,,"19,432",1:55,Rocket Mortgage Fieldhouse,,https://www.basketball-reference.com/boxscores/202312210CLE.html,.661,.574,.634,.569,.407,.506,.186,.092,53.3,46.7,68.1,82.9,7.5,4.3,9.3,5.9,8.8,11.7,131.6,110.7,111.3,130.9
"Thu, Dec 21, 2023",8:00p,San Antonio Spurs,95,Chicago Bulls,114,Box Score,,"20,697",2:02,United Center,,https://www.basketball-reference.com/boxscores/202312210CHI.html,.540,.601,.519,.583,.370,.311,.198,.122,53.2,46.8,64.9,49.0,6.1,11.2,11.3,9.8,17.8,11.2,97.3,116.2,116.8,96.8
"Thu, Dec 21, 2023",8:00p,Indiana Pacers,103,Memphis Grizzlies,116,Box Score,,"18,160",2:14,FedEx Forum,,https://www.basketball-reference.com/boxscores/202312210MEM.html,.543,.622,.522,.607,.578,.417,.122,.250,48.8,51.3,73.7,62.8,12.2,8.1,18.4,18.4,15.2,17.7,104.6,117.2,117.8,104.1
"Thu, Dec 21, 2023",8:00p,Orlando Magic,114,Milwaukee Bucks,118,Box Score,,"17,928",2:25,Fiserv Forum,,https://www.basketball-reference.com/boxscores/202312210MIL.html,.522,.560,.495,.483,.333,.411,.232,.389,46.9,53.1,57.8,68.4,5.9,2.9,17.0,9.1,6.0,11.0,111.2,115.1,115.1,111.2
"Thu, Dec 21, 2023",8:00p,Los Angeles Clippers,115,Oklahoma City Thunder,134,Box Score,,"18,203",2:08,Paycom Center,,https://www.basketball-reference.com/boxscores/202312210OKC.html,.585,.706,.565,.678,.462,.391,.129,.207,51.3,48.7,52.3,68.6,9.1,9.1,9.4,10.0,14.0,11.2,116.2,135.4,135.4,116.2
"Thu, Dec 21, 2023",9:00p,Los Angeles Lakers,111,Minnesota Timberwolves,118,Box Score,,"18,024",2:17,Target Center,,https://www.basketball-reference.com/boxscores/202312210MIN.html,.593,.602,.554,.563,.289,.414,.289,.287,48.7,51.3,51.2,76.2,5.9,12.9,11.8,11.9,16.1,12.5,109.6,117.1,116.6,110.2
"Thu, Dec 21, 2023",10:00p,Washington Wizards,118,Portland Trail Blazers,117,Box Score,,"18,690",2:23,Moda Center,,https://www.basketball-reference.com/boxscores/202312210POR.html,.602,.557,.571,.526,.357,.316,.381,.242,42.0,58.0,61.9,55.8,9.1,7.1,9.2,11.1,10.9,13.2,119.5,118.5,118.5,119.5
"Fri, Dec 22, 2023",7:00p,Toronto Raptors,111,Philadelphia 76ers,121,Box Score,,"20,230",2:13,Wells Fargo Center,,https://www.basketball-reference.com/boxscores/202312220PHI.html,.559,.656,.500,.614,.379,.373,.322,.253,54.8,45.2,76.9,77.3,9.0,6.0,11.5,11.1,10.8,13.2,111.5,121.0,121.6,111.0
"Fri, Dec 22, 2023",7:30p,Denver Nuggets,122,Brooklyn Nets,117,Box Score,,"17,732",2:17,Barclays Center,,https://www.basketball-reference.com/boxscores/202312220BRK.html,.622,.582,.580,.556,.299,.371,.287,.292,47.7,52.3,64.4,74.4,6.4,4.2,8.9,11.5,5.8,9.9,129.4,123.5,124.1,128.7
"Fri, Dec 22, 2023",8:00p,Dallas Mavericks,96,Houston Rockets,122,Box Score,,"18,055",2:09,Toyota Center,,https://www.basketball-reference.com/boxscores/202312220HOU.html,.427,.580,.381,.542,.396,.400,.257,.242,42.7,57.3,51.4,45.7,9.3,6.5,1.8,4.9,9.6,13.9,89.5,113.8,113.8,89.5
"Fri, Dec 22, 2023",8:00p,Atlanta Hawks,113,Miami Heat,122,Box Score,,"20,029",2:19,Kaseya Center,,https://www.basketball-reference.com/boxscores/202312220MIA.html,.553,.615,.536,.564,.563,.453,.146,.349,47.3,52.7,69.0,52.5,8.9,7.0,4.3,4.8,12.1,14.6,111.6,121.1,120.5,112.2
"Fri, Dec 22, 2023",10:00p,Washington Wizards,118,Golden State Warriors,129,Box Score,,"18,064",2:16,Chase Center,,https://www.basketball-reference.com/boxscores/202312220GSW.html,.549,.610,.510,.577,.361,.464,.247,.206,40.6,59.4,56.8,70.2,6.8,4.9,7.7,3.2,7.7,10.2,114.7,125.4,125.4,114.7
"Fri, Dec 22, 2023",10:00p,Phoenix Suns,105,Sacramento Kings,120,Box Score,,"17,794",2:18,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202312220SAC.html,.523,.635,.472,.602,.284,.458,.318,.313,54.9,45.1,48.7,72.7,8.2,7.1,8.9,11.1,13.0,12.9,108.1,122.3,123.6,107.0
"Sat, Dec 23, 2023",12:30p,Milwaukee Bucks,130,New York Knicks,111,Box Score,,"19,812",2:11,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202312230NYK.html,.643,.543,.615,.489,.352,.312,.253,.226,56.4,43.6,52.1,41.5,4.0,5.0,3.1,3.4,12.2,9.7,128.9,110.1,110.1,128.9
"Sat, Dec 23, 2023",3:30p,Boston Celtics,145,Los Angeles Clippers,108,Box Score,,"19,370",2:09,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202312230LAC.html,.682,.565,.654,.522,.564,.382,.298,.169,60.0,40.0,67.3,61.0,4.2,4.2,9.1,9.8,8.6,10.3,151.1,112.6,112.6,151.1
"Sat, Dec 23, 2023",7:00p,Denver Nuggets,102,Charlotte Hornets,95,Box Score,,"19,165",2:09,Spectrum Center,,https://www.basketball-reference.com/boxscores/202312230CHO.html,.530,.484,.500,.432,.333,.318,.156,.261,50.5,49.5,64.1,67.6,11.2,8.2,21.7,18.3,15.0,15.5,103.4,97.3,96.3,104.5
"Sat, Dec 23, 2023",7:00p,Orlando Magic,117,Indiana Pacers,110,Box Score,,"17,274",2:20,Gainbridge Fieldhouse,,https://www.basketball-reference.com/boxscores/202312230IND.html,.643,.627,.575,.616,.247,.415,.562,.159,54.2,45.8,56.4,62.8,9.6,7.5,10.4,10.9,14.1,14.6,124.2,118.0,116.8,125.5
"Sat, Dec 23, 2023",7:00p,Houston Rockets,106,New Orleans Pelicans,104,Box Score,,"17,399",2:26,Smoothie King Center,,https://www.basketball-reference.com/boxscores/202312230NOP.html,.544,.549,.482,.512,.354,.378,.427,.354,48.9,51.1,60.0,55.3,9.5,9.6,3.9,13.2,11.0,14.4,111.9,110.4,109.8,112.5
"Sat, Dec 23, 2023",7:30p,Memphis Grizzlies,125,Atlanta Hawks,119,Box Score,,"17,632",2:18,State Farm Arena,,https://www.basketball-reference.com/boxscores/202312230ATL.html,.586,.568,.572,.536,.340,.448,.227,.208,55.4,44.6,58.0,62.2,6.0,8.0,13.2,7.8,10.1,9.5,125.1,119.1,119.1,125.1
"Sat, Dec 23, 2023",7:30p,Detroit Pistons,115,Brooklyn Nets,126,Box Score,,"17,732",2:20,Barclays Center,,https://www.basketball-reference.com/boxscores/202312230BRK.html,.627,.629,.589,.581,.443,.279,.367,.372,48.6,51.4,66.7,71.1,5.0,10.0,4.8,6.8,13.2,10.7,116.1,126.5,127.2,115.5
"Sat, Dec 23, 2023",7:30p,Utah Jazz,126,Toronto Raptors,119,Box Score,,"19,420",2:06,Scotiabank Arena,,https://www.basketball-reference.com/boxscores/202312230TOR.html,.648,.581,.621,.548,.418,.340,.154,.202,51.3,48.8,72.9,77.8,7.1,7.2,8.1,9.4,11.0,9.7,128.1,121.6,121.0,128.8
"Sat, Dec 23, 2023",8:00p,Cleveland Cavaliers,109,Chicago Bulls,95,Box Score,,"19,583",2:07,United Center,,https://www.basketball-reference.com/boxscores/202312230CHI.html,.548,.538,.511,.488,.511,.438,.295,.238,56.5,43.5,71.8,65.7,7.4,6.4,8.9,11.6,11.6,12.0,116.0,101.6,101.1,116.6
"Sat, Dec 23, 2023",8:00p,Los Angeles Lakers,129,Oklahoma City Thunder,120,Box Score,,"18,203",2:08,Paycom Center,,https://www.basketball-reference.com/boxscores/202312230OKC.html,.644,.580,.611,.553,.356,.432,.256,.200,51.2,48.8,78.7,52.2,7.1,6.1,13.0,12.1,8.2,8.0,130.2,121.2,121.2,130.2
"Sat, Dec 23, 2023",8:30p,San Antonio Spurs,119,Dallas Mavericks,144,Box Score,,"20,409",2:07,American Airlines Center,,https://www.basketball-reference.com/boxscores/202312230DAL.html,.548,.659,.520,.635,.459,.450,.245,.210,44.7,55.3,72.7,50.0,8.3,6.5,5.5,11.3,8.4,10.6,110.2,132.7,133.3,109.7
"Sat, Dec 23, 2023",8:30p,Portland Trail Blazers,106,Golden State Warriors,126,Box Score,,"18,064",2:10,Chase Center,,https://www.basketball-reference.com/boxscores/202312230GSW.html,.558,.673,.530,.639,.417,.398,.298,.289,38.0,62.0,68.4,79.2,13.6,8.3,6.0,4.1,11.2,16.1,110.6,130.7,131.4,110.0
"Sat, Dec 23, 2023",10:00p,Minnesota Timberwolves,110,Sacramento Kings,98,Box Score,,"17,983",2:05,Golden 1 Center,,https://www.basketball-reference.com/boxscores/202312230SAC.html,.590,.520,.563,.482,.379,.388,.161,.247,51.8,48.2,70.5,62.2,9.4,10.4,9.6,3.7,11.4,10.5,114.9,102.4,102.4,114.9
"Mon, Dec 25, 2023",12:00p,Milwaukee Bucks,122,New York Knicks,129,Box Score,,"19,812",2:23,Madison Square Garden (IV),,https://www.basketball-reference.com/boxscores/202312250NYK.html,.578,.624,.542,.587,.442,.283,.253,.283,51.8,48.2,57.8,54.0,6.9,6.9,6.1,7.5,9.4,10.4,120.8,127.1,127.8,120.2
"Mon, Dec 25, 2023",2:30p,Golden State Warriors,114,Denver Nuggets,120,Box Score,,"19,811",2:27,Ball Arena,,https://www.basketball-reference.com/boxscores/202312250DEN.html,.587,.624,.540,.573,.460,.415,.264,.390,47.6,52.4,57.5,62.5,7.1,6.1,6.3,8.5,11.8,12.7,116.3,122.5,122.5,116.3
"Mon, Dec 25, 2023",5:00p,Boston Celtics,126,Los Angeles Lakers,115,Box Score,,"18,997",2:17,Crypto.com Arena,,https://www.basketball-reference.com/boxscores/202312250LAL.html,.610,.579,.577,.550,.462,.356,.308,.233,50.6,49.4,67.4,55.8,8.3,4.1,12.1,2.0,7.2,10.8,130.3,118.9,118.9,130.3
"Mon, Dec 25, 2023",8:00p,Philadelphia 76ers,113,Miami Heat,119,Box Score,,"20,162",2:24,Kaseya Center,,https://www.basketball-reference.com/boxscores/202312250MIA.html,.538,.599,.516,.548,.479,.381,.266,.417,39.1,60.9,57.5,67.5,10.8,4.9,7.7,14.3,7.1,12.3,110.7,117.2,116.6,111.3
"Mon, Dec 25, 2023",10:30p,Dallas Mavericks,128,Phoenix Suns,114,Box Score,,"17,071",2:26,Footprint Center,,https://www.basketball-reference.com/boxscores/202312250PHO.html,.658,.564,.631,.522,.524,.456,.357,.278,44.7,55.3,62.2,70.0,7.1,5.1,12.2,5.0,10.2,13.7,130.1,115.2,115.8,129.4
"Tue, Dec 26, 2023",7:00p,Brooklyn Nets,118,Detroit Pistons,112,Box Score,,"19,811",2:27,Little Caesars Arena,,https://www.basketball-reference.com/boxscores/202312260DET.html,.585,.538,.555,.494,.268,.278,.524,.356,44.7,55.3,53.7,50.0,6.0,6.0,10.8,6.7,8.2,11.9,118.0,111.4,112.0,117.4
